Acquisition Time,Acquisition Start Time,GPS Fix Time,GPS Fix Attempt,GPS Latitude,GPS Longitude
2020.07.09 23:00:09,2020.07.09 23:00:00,2020.07.09 23:00:09,Resolved QFP (Uncertain),37.930044,16.068138
2020.07.09 23:30:12,2020.07.09 23:30:00,2020.07.09 23:30:12,Resolved QFP,37.930187,16.068178
2020.07.10 00:00:00,2020.07.10 00:00:00,,,,
2020.07.10 00:30:08,2020.07.10 00:30:00,2020.07.10 00:30:08,Resolved QFP,37.931116,16.069576
2020.07.10 01:00:08,2020.07.10 01:00:00,2020.07.10 01:00:08,Resolved QFP,37.931058,16.069576
2020.07.10 01:30:07,2020.07.10 01:30:00,2020.07.10 01:30:07,Resolved QFP,37.931116,16.069615
2020.07.10 02:00:00,2020.07.10 00:00:00,,,,
2020.07.10 02:00:08,2020.07.10 02:00:00,2020.07.10 02:00:08,Resolved QFP,37.931174,16.06964
2020.07.10 03:02:21,2020.07.10 03:00:00,2020.07.10 03:02:21,Resolved QFP,37.926526,16.070751
2020.07.10 03:43:05,2020.07.10 03:30:00,2020.07.10 03:43:05,Resolved QFP,37.921882,16.070621
2020.07.10 04:00:00,2020.07.10 02:00:00,,,,
2020.07.10 05:12:33,2020.07.10 05:00:00,2020.07.10 05:12:33,Resolved QFP,37.919837,16.048652
2020.07.10 05:34:02,2020.07.10 05:30:00,2020.07.10 05:34:02,Resolved QFP,37.919332,16.048329
2020.07.10 05:34:12,2020.07.10 05:34:12,,,,
2020.07.10 06:00:00,2020.07.10 04:00:00,,,,
2020.07.10 06:08:16,2020.07.10 06:00:00,2020.07.10 06:08:16,Resolved QFP,37.919043,16.048073
2020.07.10 06:51:31,2020.07.10 06:30:00,2020.07.10 06:51:31,Resolved QFP,37.919191,16.04772
2020.07.10 07:14:58,2020.07.10 07:00:00,2020.07.10 07:14:58,Resolved QFP,37.919105,16.047895
2020.07.10 07:34:24,2020.07.10 07:30:00,2020.07.10 07:34:24,Resolved QFP,37.919081,16.047944
2020.07.10 08:00:00,2020.07.10 06:00:00,,,,
2020.07.10 08:24:43,2020.07.10 08:00:00,2020.07.10 08:24:43,Resolved QFP,37.918549,16.047622
2020.07.10 08:45:59,2020.07.10 08:30:00,2020.07.10 08:45:59,Resolved QFP,37.918847,16.047699
2020.07.10 09:35:16,2020.07.10 09:30:00,2020.07.10 09:35:16,Resolved QFP,37.918878,16.047498
2020.07.10 10:00:00,2020.07.10 08:00:00,,,,
2020.07.10 10:47:42,2020.07.10 10:30:00,2020.07.10 10:47:42,Resolved QFP,37.919422,16.046648
2020.07.10 11:06:10,2020.07.10 11:00:00,2020.07.10 11:06:10,Resolved QFP,37.919326,16.046588
2020.07.10 11:35:52,2020.07.10 11:30:00,2020.07.10 11:35:52,Resolved QFP,37.918992,16.045915
2020.07.10 12:00:00,2020.07.10 10:00:00,,,,
2020.07.10 12:00:00,2020.07.10 12:00:00,,,,
2020.07.10 12:15:03,2020.07.10 12:00:00,2020.07.10 12:15:03,Resolved QFP,37.917318,16.046116
2020.07.10 14:00:00,2020.07.10 12:00:00,,,,
2020.07.10 14:17:20,2020.07.10 14:17:20,,,,
2020.07.10 14:17:51,2020.07.10 14:00:00,2020.07.10 14:17:51,Resolved QFP,37.917011,16.02673
2020.07.10 14:31:09,2020.07.10 14:30:00,2020.07.10 14:31:09,Resolved QFP,37.9174,16.027598
2020.07.10 15:40:03,2020.07.10 15:30:00,2020.07.10 15:40:03,Resolved QFP,37.919408,16.044304
2020.07.10 16:00:00,2020.07.10 14:00:00,,,,
2020.07.10 16:12:55,2020.07.10 16:00:00,2020.07.10 16:12:55,Resolved QFP,37.919192,16.044266
2020.07.10 17:02:40,2020.07.10 17:00:00,2020.07.10 17:02:40,Resolved QFP,37.91859,16.0443
2020.07.10 17:33:15,2020.07.10 17:33:15,,,,
2020.07.10 17:33:26,2020.07.10 17:30:00,2020.07.10 17:33:26,Resolved QFP,37.91846,16.04439
2020.07.10 18:00:00,2020.07.10 16:00:00,,,,
2020.07.10 18:07:31,2020.07.10 18:00:00,2020.07.10 18:07:31,Resolved QFP,37.917871,16.045255
2020.07.10 18:54:59,2020.07.10 18:30:00,2020.07.10 18:54:59,Resolved QFP,37.919938,16.050776
2020.07.10 19:24:56,2020.07.10 19:00:00,2020.07.10 19:24:56,Resolved QFP,37.920116,16.051512
2020.07.10 19:47:30,2020.07.10 19:30:00,2020.07.10 19:47:30,Resolved QFP,37.920155,16.05181
2020.07.10 20:00:00,2020.07.10 18:00:00,,,,
2020.07.10 20:09:10,2020.07.10 20:00:00,2020.07.10 20:09:10,Resolved QFP,37.920203,16.052362
2020.07.10 21:04:03,2020.07.10 21:00:00,2020.07.10 21:04:03,Resolved QFP,37.923794,16.063016
2020.07.10 22:00:00,2020.07.10 20:00:00,,,,
2020.07.10 22:04:22,2020.07.10 22:00:00,2020.07.10 22:04:22,Resolved QFP,37.922677,16.05861
2020.07.10 22:39:31,2020.07.10 22:30:00,2020.07.10 22:39:31,Resolved QFP,37.922227,16.057746
2020.07.10 23:07:53,2020.07.10 23:07:53,,,,
2020.07.10 23:08:04,2020.07.10 23:00:00,2020.07.10 23:08:04,Resolved QFP,37.922039,16.057639
2020.07.10 23:35:05,2020.07.10 23:30:00,2020.07.10 23:35:05,Resolved QFP,37.921612,16.057089
2020.07.11 00:00:00,2020.07.10 22:00:00,,,,
2020.07.11 00:00:00,2020.07.11 00:00:00,,,,
2020.07.11 00:15:39,2020.07.11 00:00:00,2020.07.11 00:15:39,Resolved QFP,37.920197,16.057019
2020.07.11 00:54:14,2020.07.11 00:30:00,2020.07.11 00:54:14,Resolved QFP,37.919218,16.057435
2020.07.11 01:01:09,2020.07.11 01:00:00,2020.07.11 01:01:09,Resolved QFP,37.918895,16.057566
2020.07.11 01:47:22,2020.07.11 01:30:00,2020.07.11 01:47:22,Resolved QFP,37.918295,16.055406
2020.07.11 02:00:00,2020.07.11 00:00:00,,,,
2020.07.11 02:28:17,2020.07.11 02:28:17,,,,
2020.07.11 02:31:05,2020.07.11 02:30:00,2020.07.11 02:31:05,Resolved QFP,37.917115,16.05415
2020.07.11 03:12:02,2020.07.11 03:00:00,2020.07.11 03:12:02,Resolved QFP,37.91665,16.053706
2020.07.11 04:00:00,2020.07.11 02:00:00,,,,
2020.07.11 04:00:59,2020.07.11 04:00:00,2020.07.11 04:00:59,Resolved QFP,37.902009,16.054262
2020.07.11 06:00:00,2020.07.11 04:00:00,,,,
2020.07.11 08:00:00,2020.07.11 06:00:00,,,,
2020.07.11 10:00:00,2020.07.11 08:00:00,,,,
2020.07.11 11:00:55,2020.07.11 11:00:00,2020.07.11 11:00:55,Unresolved QFP,37.760889,16.045582
2020.07.11 11:32:34,2020.07.11 11:30:00,2020.07.11 11:32:34,Resolved QFP,37.756092,16.042623
2020.07.11 12:00:00,2020.07.11 10:00:00,,,,
2020.07.11 12:00:00,2020.07.11 12:00:00,,,,
2020.07.11 14:00:00,2020.07.11 12:00:00,,,,
2020.07.11 16:00:00,2020.07.11 14:00:00,,,,
2020.07.11 17:30:05,2020.07.11 17:30:00,2020.07.11 17:30:05,Resolved QFP,37.721371,16.077562
2020.07.11 18:00:00,2020.07.11 16:00:00,,,,
2020.07.11 18:30:06,2020.07.11 18:30:00,2020.07.11 18:30:06,Resolved QFP,37.720561,16.089392
2020.07.11 18:59:49,2020.07.11 18:59:49,,,,
2020.07.11 19:00:05,2020.07.11 19:00:00,2020.07.11 19:00:05,Resolved QFP,37.720368,16.091046
2020.07.11 19:30:15,2020.07.11 19:30:00,2020.07.11 19:30:15,Resolved QFP,37.720829,16.090941
2020.07.11 20:00:00,2020.07.11 18:00:00,,,,
2020.07.11 20:02:59,2020.07.11 20:00:00,2020.07.11 20:02:59,Resolved QFP,37.720403,16.090553
2020.07.11 20:30:07,2020.07.11 20:30:00,2020.07.11 20:30:07,Resolved QFP,37.720204,16.089875
2020.07.11 21:00:15,2020.07.11 21:00:00,2020.07.11 21:00:15,Resolved QFP,37.72022,16.090537
2020.07.11 21:30:09,2020.07.11 21:30:00,2020.07.11 21:30:09,Resolved QFP,37.720161,16.09181
2020.07.11 21:34:23,2020.07.11 21:34:23,,,,
2020.07.11 22:00:00,2020.07.11 20:00:00,,,,
2020.07.11 23:03:54,2020.07.11 23:00:00,2020.07.11 23:03:54,Resolved QFP,37.703213,16.093295
2020.07.11 23:35:57,2020.07.11 23:30:00,2020.07.11 23:35:57,Resolved QFP,37.696807,16.094971
2020.07.12 00:00:00,2020.07.11 22:00:00,,,,
2020.07.12 00:00:00,2020.07.12 00:00:00,,,,
2020.07.12 00:00:07,2020.07.12 00:00:00,2020.07.12 00:00:07,Resolved QFP,37.69378,16.094015
2020.07.12 00:30:08,2020.07.12 00:30:00,2020.07.12 00:30:08,Resolved QFP,37.691779,16.091037
2020.07.12 02:00:00,2020.07.12 00:00:00,,,,
2020.07.12 04:00:00,2020.07.12 02:00:00,,,,
2020.07.12 05:30:14,2020.07.12 05:30:00,2020.07.12 05:30:14,Resolved QFP,37.631596,16.054383
2020.07.12 06:00:00,2020.07.12 04:00:00,,,,
2020.07.12 06:34:59,2020.07.12 06:30:00,2020.07.12 06:34:59,Resolved QFP,37.625756,16.039151
2020.07.12 08:00:00,2020.07.12 06:00:00,,,,
2020.07.12 09:15:36,2020.07.12 09:00:00,2020.07.12 09:15:36,Resolved QFP,37.612378,16.000956
2020.07.12 09:32:17,2020.07.12 09:30:00,2020.07.12 09:32:17,Resolved QFP (Uncertain),37.613044,15.997565
2020.07.12 10:00:00,2020.07.12 08:00:00,,,,
2020.07.12 10:40:41,2020.07.12 10:30:00,2020.07.12 10:40:41,Resolved QFP,37.616768,15.984473
2020.07.12 11:44:50,2020.07.12 11:30:00,2020.07.12 11:44:50,Resolved QFP,37.611881,15.970137
2020.07.12 12:00:00,2020.07.12 10:00:00,,,,
2020.07.12 12:00:00,2020.07.12 12:00:00,,,,
2020.07.12 12:00:04,2020.07.12 12:00:00,2020.07.12 12:00:04,Resolved QFP,37.61221,15.969112
2020.07.12 12:40:24,2020.07.12 12:40:24,,,,
2020.07.12 12:40:37,2020.07.12 12:30:00,2020.07.12 12:40:37,Resolved QFP,37.612993,15.964672
2020.07.12 13:01:07,2020.07.12 13:00:00,2020.07.12 13:01:07,Resolved QFP,37.613079,15.9625
2020.07.12 13:39:12,2020.07.12 13:30:00,2020.07.12 13:39:12,Resolved QFP,37.611305,15.959035
2020.07.12 14:00:00,2020.07.12 12:00:00,,,,
2020.07.12 14:00:05,2020.07.12 14:00:00,2020.07.12 14:00:05,Resolved QFP,37.611303,15.958968
2020.07.12 14:00:16,2020.07.12 14:00:16,,,,
2020.07.12 14:38:08,2020.07.12 14:30:00,2020.07.12 14:38:08,Resolved QFP,37.609034,15.959661
2020.07.12 15:05:44,2020.07.12 15:00:00,2020.07.12 15:05:44,Resolved QFP,37.605437,15.959594
2020.07.12 15:31:57,2020.07.12 15:30:00,2020.07.12 15:31:57,Resolved QFP,37.603898,15.959897
2020.07.12 16:00:00,2020.07.12 14:00:00,,,,
2020.07.12 16:06:03,2020.07.12 16:00:00,2020.07.12 16:06:03,Resolved QFP,37.601383,15.958449
2020.07.12 16:30:04,2020.07.12 16:30:00,2020.07.12 16:30:04,Resolved QFP,37.60059,15.956042
2020.07.12 17:01:29,2020.07.12 17:00:00,2020.07.12 17:01:29,Resolved QFP,37.599316,15.952369
2020.07.12 17:44:15,2020.07.12 17:30:00,2020.07.12 17:44:15,Resolved QFP,37.597025,15.948776
2020.07.12 18:00:00,2020.07.12 16:00:00,,,,
2020.07.12 18:30:14,2020.07.12 18:30:00,2020.07.12 18:30:14,Resolved QFP,37.594433,15.943231
2020.07.12 18:30:24,2020.07.12 18:30:24,,,,
2020.07.12 19:00:07,2020.07.12 19:00:00,2020.07.12 19:00:07,Resolved QFP,37.595056,15.938946
2020.07.12 19:30:13,2020.07.12 19:30:00,2020.07.12 19:30:13,Resolved QFP,37.595939,15.934975
2020.07.12 20:00:00,2020.07.12 18:00:00,,,,
2020.07.12 20:00:37,2020.07.12 20:00:00,2020.07.12 20:00:37,Resolved QFP,37.595927,15.929989
2020.07.12 20:30:08,2020.07.12 20:30:00,2020.07.12 20:30:08,Resolved QFP,37.59521,15.925777
2020.07.12 21:00:06,2020.07.12 21:00:00,2020.07.12 21:00:06,Resolved QFP,37.594274,15.922728
2020.07.12 21:30:09,2020.07.12 21:30:00,2020.07.12 21:30:09,Resolved QFP,37.593216,15.918507
2020.07.12 22:00:00,2020.07.12 20:00:00,,,,
2020.07.12 22:00:10,2020.07.12 22:00:00,2020.07.12 22:00:10,Resolved QFP,37.591951,15.913751
2020.07.12 22:44:47,2020.07.12 22:30:00,2020.07.12 22:44:47,Resolved QFP,37.589381,15.907
2020.07.12 23:31:20,2020.07.12 23:30:00,2020.07.12 23:31:20,Resolved QFP,37.588733,15.898649
2020.07.12 23:39:57,2020.07.12 23:39:57,,,,
2020.07.13 00:00:00,2020.07.12 22:00:00,,,,
2020.07.13 00:00:00,2020.07.13 00:00:00,,,,
2020.07.13 00:00:07,2020.07.13 00:00:00,2020.07.13 00:00:07,Resolved QFP,37.589216,15.893404
2020.07.13 00:30:19,2020.07.13 00:30:00,2020.07.13 00:30:19,Resolved QFP,37.589438,15.888378
2020.07.13 01:32:09,2020.07.13 01:30:00,2020.07.13 01:32:09,Resolved QFP,37.588928,15.878182
2020.07.13 02:00:00,2020.07.13 00:00:00,,,,
2020.07.13 02:00:09,2020.07.13 02:00:00,2020.07.13 02:00:09,Resolved QFP,37.586674,15.874286
2020.07.13 02:35:38,2020.07.13 02:30:00,2020.07.13 02:35:38,Resolved QFP,37.587087,15.867962
2020.07.13 03:00:09,2020.07.13 03:00:00,2020.07.13 03:00:09,Resolved QFP,37.58849,15.863793
2020.07.13 04:00:00,2020.07.13 02:00:00,,,,
2020.07.13 04:40:12,2020.07.13 04:30:00,2020.07.13 04:40:12,Resolved QFP,37.588506,15.858817
2020.07.13 05:00:06,2020.07.13 05:00:00,2020.07.13 05:00:06,Resolved QFP,37.58988,15.854317
2020.07.13 05:04:35,2020.07.13 05:04:35,,,,
2020.07.13 05:30:05,2020.07.13 05:30:00,2020.07.13 05:30:05,Resolved QFP,37.592459,15.846757
2020.07.13 06:00:00,2020.07.13 04:00:00,,,,
2020.07.13 06:08:20,2020.07.13 06:00:00,2020.07.13 06:08:20,Resolved QFP,37.596491,15.838603
2020.07.13 06:42:43,2020.07.13 06:30:00,2020.07.13 06:42:43,Resolved QFP,37.599729,15.832262
2020.07.13 07:07:17,2020.07.13 07:00:00,2020.07.13 07:07:17,Unresolved QFP,37.61292,15.831654
2020.07.13 08:00:00,2020.07.13 06:00:00,,,,
2020.07.13 08:30:06,2020.07.13 08:30:00,2020.07.13 08:30:06,Resolved QFP,37.610596,15.821997
2020.07.13 09:30:05,2020.07.13 09:30:00,2020.07.13 09:30:05,Resolved QFP,37.616216,15.814721
2020.07.13 10:00:00,2020.07.13 08:00:00,,,,
2020.07.13 10:00:05,2020.07.13 10:00:00,2020.07.13 10:00:05,Resolved QFP,37.62051,15.810871
2020.07.13 10:41:13,2020.07.13 10:30:00,2020.07.13 10:41:13,Resolved QFP,37.626596,15.806032
2020.07.13 11:14:18,2020.07.13 11:00:00,2020.07.13 11:14:18,Resolved QFP,37.631074,15.805795
2020.07.13 11:14:38,2020.07.13 11:14:38,,,,
2020.07.13 11:30:08,2020.07.13 11:30:00,2020.07.13 11:30:08,Resolved QFP,37.633403,15.804426
2020.07.13 12:00:00,2020.07.13 10:00:00,,,,
2020.07.13 12:00:00,2020.07.13 12:00:00,,,,
2020.07.13 12:15:58,2020.07.13 12:00:00,2020.07.13 12:15:58,Unresolved QFP,37.639737,15.801835
2020.07.13 12:30:13,2020.07.13 12:30:00,2020.07.13 12:30:13,Resolved QFP,37.640007,15.801921
2020.07.13 13:08:04,2020.07.13 13:00:00,2020.07.13 13:08:04,Resolved QFP,37.642421,15.797636
2020.07.13 13:30:09,2020.07.13 13:30:00,2020.07.13 13:30:09,Resolved QFP,37.644478,15.792841
2020.07.13 14:00:00,2020.07.13 12:00:00,,,,
2020.07.13 14:00:07,2020.07.13 14:00:00,2020.07.13 14:00:07,Resolved QFP,37.64748,15.787683
2020.07.13 14:30:08,2020.07.13 14:30:00,2020.07.13 14:30:08,Resolved QFP,37.650426,15.782849
2020.07.13 15:19:28,2020.07.13 15:00:00,2020.07.13 15:19:28,Resolved QFP,37.653434,15.774108
2020.07.13 15:23:47,2020.07.13 15:23:47,,,,
2020.07.13 15:30:05,2020.07.13 15:30:00,2020.07.13 15:30:05,Resolved QFP,37.653949,15.772193
2020.07.13 16:00:00,2020.07.13 14:00:00,,,,
2020.07.13 16:00:08,2020.07.13 16:00:00,2020.07.13 16:00:08,Resolved QFP,37.655843,15.766975
2020.07.13 17:00:19,2020.07.13 17:00:00,2020.07.13 17:00:19,Resolved QFP,37.659506,15.759341
2020.07.13 18:00:00,2020.07.13 16:00:00,,,,
2020.07.13 19:30:07,2020.07.13 19:30:00,2020.07.13 19:30:07,Resolved QFP,37.692532,15.719527
2020.07.13 20:00:00,2020.07.13 18:00:00,,,,
2020.07.13 20:00:07,2020.07.13 20:00:00,2020.07.13 20:00:07,Resolved QFP,37.694511,15.712848
2020.07.13 20:53:32,2020.07.13 20:30:00,2020.07.13 20:53:32,Resolved QFP,37.697905,15.701547
2020.07.13 21:06:13,2020.07.13 21:00:00,2020.07.13 21:06:13,Resolved QFP,37.699441,15.699011
2020.07.13 21:36:17,2020.07.13 21:36:17,,,,
2020.07.13 22:00:00,2020.07.13 20:00:00,,,,
2020.07.13 22:12:52,2020.07.13 22:00:00,2020.07.13 22:12:52,Resolved QFP,37.705367,15.68732
2020.07.13 22:30:09,2020.07.13 22:30:00,2020.07.13 22:30:09,Resolved QFP,37.707533,15.684257
2020.07.13 23:00:07,2020.07.13 23:00:00,2020.07.13 23:00:07,Resolved QFP,37.710278,15.679187
2020.07.14 00:00:00,2020.07.13 22:00:00,,,,
2020.07.14 00:00:00,2020.07.14 00:00:00,,,,
2020.07.14 00:00:23,2020.07.14 00:00:00,2020.07.14 00:00:23,Resolved QFP,37.714662,15.668466
2020.07.14 00:30:07,2020.07.14 00:30:00,2020.07.14 00:30:07,Resolved QFP,37.716986,15.662819
2020.07.14 01:02:46,2020.07.14 01:00:00,2020.07.14 01:02:46,Resolved QFP,37.719501,15.660095
2020.07.14 01:39:08,2020.07.14 01:30:00,2020.07.14 01:39:08,Resolved QFP,37.721715,15.655019
2020.07.14 02:00:00,2020.07.14 00:00:00,,,,
2020.07.14 02:00:07,2020.07.14 02:00:00,2020.07.14 02:00:07,Resolved QFP,37.720824,15.652172
2020.07.14 02:39:52,2020.07.14 02:30:00,2020.07.14 02:39:52,Resolved QFP,37.720032,15.646144
2020.07.14 03:01:36,2020.07.14 03:00:00,2020.07.14 03:01:36,Resolved QFP,37.719226,15.642879
2020.07.14 03:05:30,2020.07.14 03:05:30,,,,
2020.07.14 03:30:08,2020.07.14 03:30:00,2020.07.14 03:30:08,Resolved QFP,37.719533,15.638527
2020.07.14 04:00:00,2020.07.14 02:00:00,,,,
2020.07.14 04:00:05,2020.07.14 04:00:00,2020.07.14 04:00:05,Resolved QFP,37.720257,15.634326
2020.07.14 05:00:04,2020.07.14 05:00:00,2020.07.14 05:00:04,Resolved QFP,37.724588,15.630342
2020.07.14 05:30:06,2020.07.14 05:30:00,2020.07.14 05:30:06,Resolved QFP,37.725622,15.625736
2020.07.14 06:00:00,2020.07.14 04:00:00,,,,
2020.07.14 06:45:01,2020.07.14 06:30:00,2020.07.14 06:45:01,Resolved QFP,37.725243,15.614157
2020.07.14 07:00:06,2020.07.14 07:00:00,2020.07.14 07:00:06,Resolved QFP,37.725402,15.61141
2020.07.14 07:00:17,2020.07.14 07:00:17,,,,
2020.07.14 07:30:05,2020.07.14 07:30:00,2020.07.14 07:30:05,Resolved QFP,37.725425,15.606492
2020.07.14 08:00:00,2020.07.14 06:00:00,,,,
2020.07.14 08:00:08,2020.07.14 08:00:00,2020.07.14 08:00:08,Resolved QFP,37.725611,15.599384
2020.07.14 08:30:15,2020.07.14 08:30:00,2020.07.14 08:30:15,Resolved QFP,37.72566,15.591718
2020.07.14 09:00:05,2020.07.14 09:00:00,2020.07.14 09:00:05,Resolved QFP,37.726748,15.584268
2020.07.14 09:30:04,2020.07.14 09:30:00,2020.07.14 09:30:04,Resolved QFP,37.728094,15.576235
2020.07.14 10:00:00,2020.07.14 08:00:00,,,,
2020.07.14 10:01:18,2020.07.14 10:00:00,2020.07.14 10:01:18,Resolved QFP,37.730866,15.569417
2020.07.14 10:30:08,2020.07.14 10:30:00,2020.07.14 10:30:08,Resolved QFP,37.733785,15.562809
2020.07.14 11:00:20,2020.07.14 11:00:00,2020.07.14 11:00:20,Resolved QFP,37.737798,15.555495
2020.07.14 11:30:09,2020.07.14 11:30:00,2020.07.14 11:30:09,Resolved QFP,37.741486,15.549702
2020.07.14 11:30:30,2020.07.14 11:30:30,,,,
2020.07.14 12:00:00,2020.07.14 10:00:00,,,,
2020.07.14 12:00:00,2020.07.14 12:00:00,,,,
2020.07.14 12:00:05,2020.07.14 12:00:00,2020.07.14 12:00:05,Resolved QFP,37.745201,15.544853
2020.07.14 12:30:10,2020.07.14 12:30:00,2020.07.14 12:30:10,Resolved QFP,37.748877,15.54085
2020.07.14 13:00:17,2020.07.14 13:00:00,2020.07.14 13:00:17,Resolved QFP,37.75232,15.537364
2020.07.14 13:30:07,2020.07.14 13:30:00,2020.07.14 13:30:07,Resolved QFP,37.755386,15.533031
2020.07.14 14:00:00,2020.07.14 12:00:00,,,,
2020.07.14 14:00:07,2020.07.14 14:00:00,2020.07.14 14:00:07,Resolved QFP,37.757605,15.530376
2020.07.14 16:00:00,2020.07.14 14:00:00,,,,
2020.07.14 18:00:00,2020.07.14 16:00:00,,,,
2020.07.14 20:00:00,2020.07.14 18:00:00,,,,
2020.07.14 20:31:51,2020.07.14 20:30:00,2020.07.14 20:31:51,Resolved QFP,37.841145,15.462302
2020.07.14 22:00:00,2020.07.14 20:00:00,,,,
2020.07.15 00:00:00,2020.07.14 22:00:00,,,,
2020.07.15 00:00:00,2020.07.15 00:00:00,,,,
2020.07.15 00:05:31,2020.07.15 00:00:00,2020.07.15 00:05:31,Resolved QFP,37.827331,15.505386
2020.07.15 00:36:01,2020.07.15 00:36:01,,,,
2020.07.15 00:36:11,2020.07.15 00:30:00,2020.07.15 00:36:11,Resolved QFP,37.824524,15.506524
2020.07.15 01:00:11,2020.07.15 01:00:00,2020.07.15 01:00:11,Resolved QFP,37.822879,15.506323
2020.07.15 02:00:00,2020.07.15 00:00:00,,,,
2020.07.15 04:00:00,2020.07.15 02:00:00,,,,
2020.07.15 04:36:59,2020.07.15 04:30:00,2020.07.15 04:36:59,Resolved QFP,37.799727,15.537171
2020.07.15 06:00:00,2020.07.15 04:00:00,,,,
2020.07.15 06:34:35,2020.07.15 06:30:00,2020.07.15 06:34:35,Resolved QFP,37.796154,15.561493
2020.07.15 07:03:43,2020.07.15 07:00:00,2020.07.15 07:03:43,Unresolved QFP,37.796235,15.567553
2020.07.15 07:31:19,2020.07.15 07:30:00,2020.07.15 07:31:19,Resolved QFP,37.798428,15.57238
2020.07.15 07:31:30,2020.07.15 07:31:30,,,,
2020.07.15 08:00:00,2020.07.15 06:00:00,,,,
2020.07.15 09:33:37,2020.07.15 09:30:00,2020.07.15 09:33:37,Resolved QFP,37.811263,15.599245
2020.07.15 10:00:00,2020.07.15 08:00:00,,,,
2020.07.15 10:30:13,2020.07.15 10:30:00,2020.07.15 10:30:13,Resolved QFP,37.821189,15.609216
2020.07.15 11:00:04,2020.07.15 11:00:00,2020.07.15 11:00:04,Resolved QFP,37.825284,15.611754
2020.07.15 12:00:00,2020.07.15 10:00:00,,,,
2020.07.15 12:00:00,2020.07.15 12:00:00,,,,
2020.07.15 13:00:05,2020.07.15 13:00:00,2020.07.15 13:00:05,Resolved QFP,37.838955,15.629493
2020.07.15 13:30:05,2020.07.15 13:30:00,2020.07.15 13:30:05,Resolved QFP,37.840394,15.631322
2020.07.15 14:00:00,2020.07.15 12:00:00,,,,
2020.07.15 14:00:06,2020.07.15 14:00:00,2020.07.15 14:00:06,Resolved QFP,37.842077,15.633212
2020.07.15 14:30:05,2020.07.15 14:30:00,2020.07.15 14:30:05,Resolved QFP,37.843077,15.635274
2020.07.15 14:30:17,2020.07.15 14:30:17,,,,
2020.07.15 16:00:00,2020.07.15 14:00:00,,,,
2020.07.15 17:30:04,2020.07.15 17:30:00,2020.07.15 17:30:04,Resolved QFP,37.859377,15.661258
2020.07.15 18:00:00,2020.07.15 16:00:00,,,,
2020.07.15 19:03:00,2020.07.15 19:00:00,2020.07.15 19:03:00,Resolved QFP (Uncertain),37.870721,15.664837
2020.07.15 19:30:07,2020.07.15 19:30:00,2020.07.15 19:30:07,Resolved QFP,37.871368,15.663084
2020.07.15 20:00:00,2020.07.15 18:00:00,,,,
2020.07.15 20:00:06,2020.07.15 20:00:00,2020.07.15 20:00:06,Resolved QFP,37.871616,15.659931
2020.07.15 21:00:13,2020.07.15 21:00:00,2020.07.15 21:00:13,Resolved QFP,37.870092,15.653879
2020.07.15 21:30:16,2020.07.15 21:30:00,2020.07.15 21:30:16,Resolved QFP,37.86845,15.648996
