Acquisition Time,Acquisition Start Time,GPS Fix Time,GPS Fix Attempt,GPS Latitude,GPS Longitude
2020.07.26 17:00:40,2020.07.26 17:00:00,2020.07.26 17:00:40,Resolved QFP,37.923302,16.06696
2020.07.26 17:31:16,2020.07.26 17:30:00,2020.07.26 17:31:16,Resolved QFP,37.923227,16.066943
2020.07.26 18:00:00,2020.07.26 16:00:00,,,,
2020.07.26 18:46:46,2020.07.26 18:30:00,2020.07.26 18:46:46,Resolved QFP,37.922707,16.066111
2020.07.26 19:18:09,2020.07.26 19:00:00,2020.07.26 19:18:09,Resolved QFP (Uncertain),37.922603,16.065734
2020.07.26 20:00:00,2020.07.26 18:00:00,,,,
2020.07.26 20:33:28,2020.07.26 20:30:00,2020.07.26 20:33:28,Resolved QFP,37.92093,16.064875
2020.07.26 20:37:40,2020.07.26 20:37:40,,,,
2020.07.26 21:26:03,2020.07.26 21:00:00,2020.07.26 21:26:03,Resolved QFP,37.922045,16.06571
2020.07.26 22:00:00,2020.07.26 20:00:00,,,,
2020.07.26 22:01:37,2020.07.26 22:00:00,2020.07.26 22:01:37,Resolved QFP,37.921766,16.065646
2020.07.26 22:34:38,2020.07.26 22:30:00,2020.07.26 22:34:38,Resolved QFP,37.92205,16.065482
2020.07.26 23:08:51,2020.07.26 23:00:00,2020.07.26 23:08:51,Resolved QFP,37.921993,16.065567
2020.07.26 23:31:24,2020.07.26 23:30:00,2020.07.26 23:31:24,Resolved QFP,37.918531,16.060891
2020.07.27 00:00:00,2020.07.26 22:00:00,,,,
2020.07.27 00:00:00,2020.07.27 00:00:00,,,,
2020.07.27 00:21:42,2020.07.27 00:00:00,2020.07.27 00:21:42,Resolved QFP,37.918973,16.055753
2020.07.27 00:44:18,2020.07.27 00:30:00,2020.07.27 00:44:18,Resolved QFP,37.918774,16.055159
2020.07.27 02:00:00,2020.07.27 00:00:00,,,,
2020.07.27 04:00:00,2020.07.27 02:00:00,,,,
2020.07.27 06:00:00,2020.07.27 04:00:00,,,,
2020.07.27 08:00:00,2020.07.27 06:00:00,,,,
2020.07.27 10:00:00,2020.07.27 08:00:00,,,,
2020.07.27 12:00:00,2020.07.27 10:00:00,,,,
2020.07.27 12:00:00,2020.07.27 12:00:00,,,,
2020.07.27 14:00:00,2020.07.27 12:00:00,,,,
2020.07.27 16:00:00,2020.07.27 14:00:00,,,,
2020.07.27 18:00:00,2020.07.27 16:00:00,,,,
2020.07.27 20:00:00,2020.07.27 18:00:00,,,,
2020.07.27 22:00:00,2020.07.27 20:00:00,,,,
2020.07.28 00:00:00,2020.07.27 22:00:00,,,,
2020.07.28 00:00:00,2020.07.28 00:00:00,,,,
2020.07.28 02:00:00,2020.07.28 00:00:00,,,,
2020.07.28 04:00:00,2020.07.28 02:00:00,,,,
2020.07.28 06:00:00,2020.07.28 04:00:00,,,,
2020.07.28 06:27:18,2020.07.28 06:27:18,,,,
2020.07.28 07:10:43,2020.07.28 07:00:00,2020.07.28 07:10:43,Resolved QFP,37.446583,15.443979
2020.07.28 08:00:00,2020.07.28 06:00:00,,,,
2020.07.28 10:00:00,2020.07.28 08:00:00,,,,
2020.07.28 12:00:00,2020.07.28 10:00:00,,,,
2020.07.28 12:00:00,2020.07.28 12:00:00,,,,
2020.07.28 14:00:00,2020.07.28 12:00:00,,,,
2020.07.28 15:30:05,2020.07.28 15:30:00,2020.07.28 15:30:05,Resolved QFP,37.171017,15.514167
2020.07.28 16:00:00,2020.07.28 14:00:00,,,,
2020.07.28 17:33:01,2020.07.28 17:33:01,,,,
2020.07.28 17:33:12,2020.07.28 17:30:00,2020.07.28 17:33:12,Resolved QFP (Uncertain),37.09574,15.514778
2020.07.28 18:00:00,2020.07.28 16:00:00,,,,
2020.07.28 18:11:14,2020.07.28 18:00:00,2020.07.28 18:11:14,Resolved QFP,37.082027,15.511343
2020.07.28 20:00:00,2020.07.28 18:00:00,,,,
2020.07.28 22:00:00,2020.07.28 20:00:00,,,,
2020.07.29 00:00:00,2020.07.28 22:00:00,,,,
2020.07.29 00:00:00,2020.07.29 00:00:00,,,,
2020.07.29 02:00:00,2020.07.29 00:00:00,,,,
2020.07.29 04:00:00,2020.07.29 02:00:00,,,,
2020.07.29 06:00:00,2020.07.29 04:00:00,,,,
2020.07.29 06:00:35,2020.07.29 06:00:00,2020.07.29 06:00:35,Resolved QFP,36.806649,15.355923
2020.07.29 08:00:00,2020.07.29 06:00:00,,,,
2020.07.29 10:00:00,2020.07.29 08:00:00,,,,
2020.07.29 10:08:55,2020.07.29 10:00:00,2020.07.29 10:08:55,Resolved QFP (Uncertain),36.786268,15.2616
2020.07.29 11:31:36,2020.07.29 11:30:00,2020.07.29 11:31:36,Resolved QFP,36.777192,15.236559
2020.07.29 12:00:00,2020.07.29 10:00:00,,,,
2020.07.29 12:00:00,2020.07.29 12:00:00,,,,
2020.07.29 14:00:00,2020.07.29 12:00:00,,,,
2020.07.29 16:00:00,2020.07.29 14:00:00,,,,
2020.07.29 17:00:27,2020.07.29 17:00:00,2020.07.29 17:00:27,Resolved QFP,36.713061,15.220648
2020.07.29 18:00:00,2020.07.29 16:00:00,,,,
2020.07.29 18:30:05,2020.07.29 18:30:00,2020.07.29 18:30:05,Resolved QFP,36.690155,15.241986
2020.07.29 20:00:00,2020.07.29 18:00:00,,,,
2020.07.29 20:08:52,2020.07.29 20:00:00,2020.07.29 20:08:52,Resolved QFP,36.66545,15.253732
2020.07.29 22:00:00,2020.07.29 20:00:00,,,,
2020.07.29 22:40:16,2020.07.29 22:40:16,,,,
2020.07.29 22:40:28,2020.07.29 22:40:28,,,,
2020.07.29 22:40:37,2020.07.29 22:30:00,2020.07.29 22:40:37,Resolved QFP,36.624651,15.239734
2020.07.30 00:00:00,2020.07.29 22:00:00,,,,
2020.07.30 00:00:00,2020.07.30 00:00:00,,,,
2020.07.30 02:00:00,2020.07.30 00:00:00,,,,
2020.07.30 04:00:00,2020.07.30 02:00:00,,,,
2020.07.30 04:36:15,2020.07.30 04:30:00,2020.07.30 04:36:15,Resolved QFP,36.57061,15.142341
2020.07.30 06:00:00,2020.07.30 04:00:00,,,,
2020.07.30 08:00:00,2020.07.30 06:00:00,,,,
2020.07.30 10:00:00,2020.07.30 08:00:00,,,,
2020.07.30 11:05:40,2020.07.30 11:05:40,,,,
2020.07.30 11:05:48,2020.07.30 11:00:00,2020.07.30 11:05:48,Resolved QFP,36.495521,15.043263
2020.07.30 11:57:23,2020.07.30 11:30:00,2020.07.30 11:57:23,Resolved QFP,36.487442,15.035973
2020.07.30 12:00:00,2020.07.30 10:00:00,,,,
2020.07.30 12:00:00,2020.07.30 12:00:00,,,,
2020.07.30 13:18:25,2020.07.30 13:00:00,2020.07.30 13:18:25,Resolved QFP,36.468123,15.033404
2020.07.30 14:00:00,2020.07.30 12:00:00,,,,
2020.07.30 15:00:25,2020.07.30 15:00:00,2020.07.30 15:00:25,Resolved QFP,36.435287,15.041178
2020.07.30 16:00:00,2020.07.30 14:00:00,,,,
2020.07.30 16:10:09,2020.07.30 16:00:00,2020.07.30 16:10:09,Resolved QFP,36.412593,15.041855
2020.07.30 16:30:07,2020.07.30 16:30:00,2020.07.30 16:30:07,Resolved QFP,36.405214,15.042472
2020.07.30 17:01:00,2020.07.30 17:00:00,2020.07.30 17:01:00,Resolved QFP,36.395816,15.041103
2020.07.30 18:00:00,2020.07.30 16:00:00,,,,
2020.07.30 19:35:07,2020.07.30 19:30:00,2020.07.30 19:35:07,Resolved QFP,36.351436,15.037988
2020.07.30 20:00:00,2020.07.30 18:00:00,,,,
2020.07.30 22:00:00,2020.07.30 20:00:00,,,,
2020.07.30 23:02:59,2020.07.30 23:02:59,,,,
2020.07.30 23:03:16,2020.07.30 23:00:00,2020.07.30 23:03:16,Resolved QFP,36.275818,15.040418
2020.07.31 00:00:00,2020.07.30 22:00:00,,,,
2020.07.31 00:00:00,2020.07.31 00:00:00,,,,
2020.07.31 00:50:16,2020.07.31 00:50:16,,,,
2020.07.31 02:00:00,2020.07.31 00:00:00,,,,
2020.07.31 02:32:17,2020.07.31 02:30:00,2020.07.31 02:32:17,Resolved QFP,36.22898,15.004404
2020.07.31 03:50:51,2020.07.31 03:30:00,2020.07.31 03:50:51,Resolved QFP,36.221452,14.989531
2020.07.31 04:00:00,2020.07.31 02:00:00,,,,
2020.07.31 05:37:03,2020.07.31 05:30:00,2020.07.31 05:37:03,Resolved QFP,36.212116,14.968071
2020.07.31 06:00:00,2020.07.31 04:00:00,,,,
2020.07.31 06:32:30,2020.07.31 06:30:00,2020.07.31 06:32:30,Resolved QFP,36.203377,14.958338
2020.07.31 06:32:41,2020.07.31 06:32:41,,,,
2020.07.31 07:08:33,2020.07.31 07:00:00,2020.07.31 07:08:33,Resolved QFP,36.20339,14.954725
2020.07.31 07:52:09,2020.07.31 07:30:00,2020.07.31 07:52:09,Resolved QFP,36.200656,14.952210000000001
2020.07.31 08:00:00,2020.07.31 06:00:00,,,,
2020.07.31 09:04:26,2020.07.31 09:00:00,2020.07.31 09:04:26,Resolved QFP,36.194993,14.938461
2020.07.31 10:00:00,2020.07.31 08:00:00,,,,
2020.07.31 10:05:39,2020.07.31 10:00:00,2020.07.31 10:05:39,Resolved QFP,36.193028,14.927235
2020.07.31 11:31:56,2020.07.31 11:30:00,2020.07.31 11:31:56,Resolved QFP,36.191355,14.914042
2020.07.31 12:00:00,2020.07.31 10:00:00,,,,
2020.07.31 12:00:00,2020.07.31 12:00:00,,,,
2020.07.31 12:00:18,2020.07.31 12:00:00,2020.07.31 12:00:18,Resolved QFP,36.18732,14.910612
2020.07.31 12:30:05,2020.07.31 12:30:00,2020.07.31 12:30:05,Resolved QFP,36.18121,14.904504
2020.07.31 12:30:15,2020.07.31 12:30:15,,,,
2020.07.31 13:30:07,2020.07.31 13:30:00,2020.07.31 13:30:07,Resolved QFP,36.1696,14.89206
2020.07.31 14:00:00,2020.07.31 12:00:00,,,,
2020.07.31 14:31:24,2020.07.31 14:30:00,2020.07.31 14:31:24,Resolved QFP,36.160543,14.876594
2020.07.31 16:00:00,2020.07.31 14:00:00,,,,
2020.07.31 16:00:15,2020.07.31 16:00:00,2020.07.31 16:00:15,Resolved QFP,36.151105,14.852711
2020.07.31 17:08:50,2020.07.31 17:00:00,2020.07.31 17:08:50,Resolved QFP,36.147111,14.835674
2020.07.31 18:00:00,2020.07.31 16:00:00,,,,
2020.07.31 18:00:19,2020.07.31 18:00:00,2020.07.31 18:00:19,Unresolved QFP,36.141745,14.822048
2020.07.31 18:40:12,2020.07.31 18:30:00,2020.07.31 18:40:12,Resolved QFP,36.143847,14.811685
2020.07.31 20:00:00,2020.07.31 18:00:00,,,,
2020.07.31 20:34:25,2020.07.31 20:30:00,2020.07.31 20:34:25,Resolved QFP,36.144353,14.789069
2020.07.31 22:00:00,2020.07.31 20:00:00,,,,
2020.08.01 00:00:00,2020.07.31 22:00:00,,,,
2020.08.01 00:00:00,2020.08.01 00:00:00,,,,
2020.08.01 02:00:00,2020.08.01 00:00:00,,,,
2020.08.01 02:11:57,2020.08.01 02:00:00,2020.08.01 02:11:57,Resolved QFP,36.135583,14.697657
2020.08.01 04:00:00,2020.08.01 02:00:00,,,,
2020.08.01 06:00:00,2020.08.01 04:00:00,,,,
2020.08.01 06:55:17,2020.08.01 06:30:00,2020.08.01 06:55:17,Resolved QFP,36.146987,14.624741
2020.08.01 07:30:06,2020.08.01 07:30:00,2020.08.01 07:30:06,Resolved QFP,36.147766,14.621968
2020.08.01 08:00:00,2020.08.01 06:00:00,,,,
2020.08.01 08:23:48,2020.08.01 08:00:00,2020.08.01 08:23:48,Resolved QFP,36.15202,14.613415
2020.08.01 09:01:10,2020.08.01 09:00:00,2020.08.01 09:01:10,Resolved QFP,36.153488,14.606624
2020.08.01 10:03:44,2020.08.01 10:03:44,,,,
2020.08.01 10:52:30,2020.08.01 10:30:00,2020.08.01 10:52:30,Resolved QFP,36.162845,14.581519
2020.08.01 10:52:42,2020.08.01 10:52:42,,,,
2020.08.01 11:30:08,2020.08.01 11:30:00,2020.08.01 11:30:08,Resolved QFP,36.164358,14.57254
2020.08.01 12:00:00,2020.08.01 12:00:00,,,,
2020.08.01 12:00:35,2020.08.01 12:00:00,2020.08.01 12:00:35,Resolved QFP,36.163457,14.563237
2020.08.01 13:16:17,2020.08.01 13:16:17,,,,
2020.08.01 14:00:00,2020.08.01 12:00:00,,,,
2020.08.01 14:08:45,2020.08.01 14:00:00,2020.08.01 14:08:45,Unresolved QFP,36.159531,14.523721
2020.08.01 14:30:43,2020.08.01 14:30:00,2020.08.01 14:30:43,Resolved QFP,36.161974,14.525086
2020.08.01 16:00:00,2020.08.01 14:00:00,,,,
2020.08.01 16:15:04,2020.08.01 16:00:00,2020.08.01 16:15:04,Resolved QFP,36.163412,14.486607
2020.08.01 17:20:43,2020.08.01 17:00:00,2020.08.01 17:20:43,Resolved QFP,36.167513,14.46767
2020.08.01 18:00:00,2020.08.01 16:00:00,,,,
2020.08.01 18:00:52,2020.08.01 18:00:00,2020.08.01 18:00:52,Resolved QFP,36.170307,14.458445
2020.08.01 19:37:58,2020.08.01 19:30:00,2020.08.01 19:37:58,Unresolved QFP,36.183117,14.435557
2020.08.01 20:00:00,2020.08.01 18:00:00,,,,
2020.08.01 22:00:00,2020.08.01 20:00:00,,,,
2020.08.01 23:42:54,2020.08.01 23:30:00,2020.08.01 23:42:54,Resolved QFP,36.192219,14.391116
2020.08.02 00:00:00,2020.08.01 22:00:00,,,,
2020.08.02 00:00:00,2020.08.02 00:00:00,,,,
2020.08.02 01:08:16,2020.08.02 01:00:00,2020.08.02 01:08:16,Resolved QFP,36.193463,14.37328
2020.08.02 02:00:00,2020.08.02 00:00:00,,,,
2020.08.02 04:00:00,2020.08.02 02:00:00,,,,
2020.08.02 04:06:48,2020.08.02 04:00:00,2020.08.02 04:06:48,Resolved QFP (Uncertain),36.186637,14.323597
2020.08.02 04:34:30,2020.08.02 04:30:00,2020.08.02 04:34:30,Unresolved QFP,35.559658,14.199204
2020.08.02 06:00:00,2020.08.02 04:00:00,,,,
2020.08.02 06:33:13,2020.08.02 06:30:00,2020.08.02 06:33:13,Resolved QFP,36.185317,14.275666
2020.08.02 07:05:41,2020.08.02 07:00:00,2020.08.02 07:05:41,Resolved QFP,36.187641,14.270628
2020.08.02 07:41:12,2020.08.02 07:30:00,2020.08.02 07:41:12,Resolved QFP,36.191148,14.26718
2020.08.02 07:41:22,2020.08.02 07:41:22,,,,
2020.08.02 07:41:30,2020.08.02 07:41:30,,,,
2020.08.02 07:41:44,2020.08.02 07:41:44,,,,
2020.08.02 08:00:00,2020.08.02 06:00:00,,,,
2020.08.02 08:00:08,2020.08.02 08:00:00,2020.08.02 08:00:08,Resolved QFP (Uncertain),36.192788,14.264511
2020.08.02 10:00:00,2020.08.02 08:00:00,,,,
2020.08.02 12:00:00,2020.08.02 10:00:00,,,,
2020.08.02 12:00:00,2020.08.02 12:00:00,,,,
2020.08.02 13:38:07,2020.08.02 13:30:00,2020.08.02 13:38:07,Resolved QFP,36.223766,14.136451
2020.08.02 14:00:00,2020.08.02 12:00:00,,,,
2020.08.02 15:11:01,2020.08.02 15:00:00,2020.08.02 15:11:01,Resolved QFP,36.230399,14.097371
2020.08.02 16:00:00,2020.08.02 14:00:00,,,,
2020.08.02 18:00:00,2020.08.02 16:00:00,,,,
2020.08.02 20:00:00,2020.08.02 18:00:00,,,,
2020.08.02 22:00:00,2020.08.02 20:00:00,,,,
2020.08.02 22:00:12,2020.08.02 22:00:00,2020.08.02 22:00:12,Resolved QFP,36.268828,13.958865
2020.08.02 23:32:50,2020.08.02 23:30:00,2020.08.02 23:32:50,Resolved QFP,36.279735,13.924688
2020.08.03 00:00:00,2020.08.02 22:00:00,,,,
2020.08.03 00:00:00,2020.08.03 00:00:00,,,,
2020.08.03 01:00:09,2020.08.03 01:00:00,2020.08.03 01:00:09,Resolved QFP,36.290691,13.892073
2020.08.03 01:44:01,2020.08.03 01:30:00,2020.08.03 01:44:01,Resolved QFP,36.298328,13.875486
2020.08.03 01:47:58,2020.08.03 01:47:58,,,,
2020.08.03 02:00:00,2020.08.03 00:00:00,,,,
2020.08.03 02:48:52,2020.08.03 02:30:00,2020.08.03 02:48:52,Unresolved QFP,36.312289,13.853936
2020.08.03 04:00:00,2020.08.03 02:00:00,,,,
2020.08.03 04:09:17,2020.08.03 04:00:00,2020.08.03 04:09:17,Resolved QFP,36.324703,13.821009
2020.08.03 04:30:37,2020.08.03 04:30:00,2020.08.03 04:30:37,Resolved QFP,36.328384,13.816254
2020.08.03 05:27:31,2020.08.03 05:00:00,2020.08.03 05:27:31,Resolved QFP,36.336425,13.806588
2020.08.03 05:30:09,2020.08.03 05:30:00,2020.08.03 05:30:09,Resolved QFP,36.336818,13.806385
2020.08.03 06:00:00,2020.08.03 04:00:00,,,,
2020.08.03 06:32:54,2020.08.03 06:30:00,2020.08.03 06:32:54,Resolved QFP,36.348542,13.790381
2020.08.03 06:33:03,2020.08.03 06:33:03,,,,
2020.08.03 07:00:10,2020.08.03 07:00:00,2020.08.03 07:00:10,Resolved QFP,36.352498,13.785997
2020.08.03 07:47:31,2020.08.03 07:30:00,2020.08.03 07:47:31,Resolved QFP (Uncertain),36.362152,13.769145
2020.08.03 08:00:00,2020.08.03 06:00:00,,,,
2020.08.03 08:06:39,2020.08.03 08:00:00,2020.08.03 08:06:39,Unresolved QFP,36.362914,13.771992
2020.08.03 10:00:00,2020.08.03 08:00:00,,,,
2020.08.03 10:02:48,2020.08.03 10:00:00,2020.08.03 10:02:48,Resolved QFP,36.39487,13.733944
2020.08.03 10:40:40,2020.08.03 10:30:00,2020.08.03 10:40:40,Resolved QFP,36.404132,13.724171
2020.08.03 11:14:51,2020.08.03 11:00:00,2020.08.03 11:14:51,Resolved QFP (Uncertain),36.412825,13.717539
2020.08.03 12:00:00,2020.08.03 10:00:00,,,,
2020.08.03 12:00:00,2020.08.03 12:00:00,,,,
2020.08.03 12:00:58,2020.08.03 12:00:00,2020.08.03 12:00:58,Resolved QFP,36.424283,13.706486
2020.08.03 12:34:34,2020.08.03 12:30:00,2020.08.03 12:34:34,Resolved QFP,36.43007,13.698386
2020.08.03 14:00:00,2020.08.03 12:00:00,,,,
2020.08.03 14:52:53,2020.08.03 14:52:53,,,,
2020.08.03 15:18:37,2020.08.03 15:00:00,2020.08.03 15:18:37,Resolved QFP,36.444862,13.649791
2020.08.03 16:00:00,2020.08.03 14:00:00,,,,
2020.08.03 16:13:11,2020.08.03 16:00:00,2020.08.03 16:13:11,Resolved QFP,36.451097,13.635738
2020.08.03 16:39:51,2020.08.03 16:30:00,2020.08.03 16:39:51,Resolved QFP,36.454856,13.628195
2020.08.03 18:00:00,2020.08.03 16:00:00,,,,
2020.08.03 18:00:49,2020.08.03 18:00:00,2020.08.03 18:00:49,Resolved QFP,36.467285,13.605272
2020.08.03 18:35:44,2020.08.03 18:30:00,2020.08.03 18:35:44,Resolved QFP,36.47294,13.597342
2020.08.03 20:00:00,2020.08.03 18:00:00,,,,
2020.08.03 20:07:13,2020.08.03 20:00:00,2020.08.03 20:07:13,Resolved QFP,36.488378,13.576771
2020.08.03 22:00:00,2020.08.03 20:00:00,,,,
2020.08.03 22:06:20,2020.08.03 22:00:00,2020.08.03 22:06:20,Resolved QFP,36.505366,13.544751
2020.08.03 23:30:21,2020.08.03 23:30:00,2020.08.03 23:30:21,Resolved QFP,36.514288,13.519477
2020.08.03 23:30:31,2020.08.03 23:30:31,,,,
2020.08.04 00:00:00,2020.08.03 22:00:00,,,,
2020.08.04 00:00:00,2020.08.04 00:00:00,,,,
2020.08.04 00:11:21,2020.08.04 00:00:00,2020.08.04 00:11:21,Resolved QFP,36.518005,13.513695
2020.08.04 01:35:28,2020.08.04 01:30:00,2020.08.04 01:35:28,Resolved QFP,36.519721,13.488424
2020.08.04 02:00:00,2020.08.04 00:00:00,,,,
2020.08.04 04:00:00,2020.08.04 02:00:00,,,,
2020.08.04 04:36:29,2020.08.04 04:30:00,2020.08.04 04:36:29,Resolved QFP,36.532958,13.420576
2020.08.04 05:01:44,2020.08.04 05:00:00,2020.08.04 05:01:44,Resolved QFP,36.534661,13.414242
2020.08.04 05:34:50,2020.08.04 05:30:00,2020.08.04 05:34:50,Resolved QFP (Uncertain),36.537422,13.404417
2020.08.04 06:00:00,2020.08.04 04:00:00,,,,
2020.08.04 06:13:56,2020.08.04 06:00:00,2020.08.04 06:13:56,Resolved QFP,36.543154,13.39137
2020.08.04 06:32:27,2020.08.04 06:30:00,2020.08.04 06:32:27,Resolved QFP (Uncertain),36.54533,13.386294
2020.08.04 07:05:50,2020.08.04 07:00:00,2020.08.04 07:05:50,Resolved QFP,36.549502,13.37809
2020.08.04 07:27:10,2020.08.04 07:27:10,,,,
2020.08.04 07:43:01,2020.08.04 07:30:00,2020.08.04 07:43:01,Resolved QFP,36.555329,13.365775
2020.08.04 08:00:00,2020.08.04 06:00:00,,,,
2020.08.04 08:02:19,2020.08.04 08:00:00,2020.08.04 08:02:19,Resolved QFP,36.558801,13.358432
2020.08.04 08:46:07,2020.08.04 08:30:00,2020.08.04 08:46:07,Resolved QFP,36.566959,13.344427
2020.08.04 09:36:48,2020.08.04 09:30:00,2020.08.04 09:36:48,Resolved QFP,36.576185,13.32801
2020.08.04 10:00:00,2020.08.04 08:00:00,,,,
2020.08.04 11:10:57,2020.08.04 11:00:00,2020.08.04 11:10:57,Resolved QFP,36.594515,13.29797
2020.08.04 12:00:00,2020.08.04 10:00:00,,,,
2020.08.04 12:00:00,2020.08.04 12:00:00,,,,
2020.08.04 12:12:34,2020.08.04 12:00:00,2020.08.04 12:12:34,Unresolved QFP,36.604804,13.276371
2020.08.04 12:31:04,2020.08.04 12:30:00,2020.08.04 12:31:04,Resolved QFP,36.606493,13.272649
2020.08.04 14:00:00,2020.08.04 12:00:00,,,,
2020.08.04 14:42:10,2020.08.04 14:30:00,2020.08.04 14:42:10,Resolved QFP,36.608287,13.220587
2020.08.04 15:05:00,2020.08.04 15:00:00,2020.08.04 15:05:00,Resolved QFP,36.609306,13.21203
2020.08.04 15:45:45,2020.08.04 15:30:00,2020.08.04 15:45:45,Resolved QFP,36.6105,13.194933
2020.08.04 16:00:00,2020.08.04 14:00:00,,,,
2020.08.04 16:49:52,2020.08.04 16:30:00,2020.08.04 16:49:52,Resolved QFP,36.607355,13.171642
2020.08.04 17:10:21,2020.08.04 17:00:00,2020.08.04 17:10:21,Resolved QFP,36.607179,13.164135
2020.08.04 17:31:10,2020.08.04 17:30:00,2020.08.04 17:31:10,Resolved QFP (Uncertain),36.608079,13.157164
2020.08.04 17:31:36,2020.08.04 17:31:36,,,,
2020.08.04 18:00:00,2020.08.04 16:00:00,,,,
2020.08.04 19:02:51,2020.08.04 19:00:00,2020.08.04 19:02:51,Resolved QFP,36.612481,13.141244
2020.08.04 20:00:00,2020.08.04 18:00:00,,,,
2020.08.04 21:13:14,2020.08.04 21:00:00,2020.08.04 21:13:14,Unresolved QFP,36.61377,13.090665
2020.08.04 22:00:00,2020.08.04 20:00:00,,,,
2020.08.04 22:01:46,2020.08.04 22:00:00,2020.08.04 22:01:46,Resolved QFP,36.613269,13.067393
2020.08.04 23:07:22,2020.08.04 23:00:00,2020.08.04 23:07:22,Unresolved QFP,36.615024,13.034349
2020.08.05 00:00:00,2020.08.04 22:00:00,,,,
2020.08.05 00:00:00,2020.08.05 00:00:00,,,,
2020.08.05 00:11:24,2020.08.05 00:00:00,2020.08.05 00:11:24,Resolved QFP,36.623033,13.009792
2020.08.05 00:51:00,2020.08.05 00:51:00,,,,
2020.08.05 01:27:43,2020.08.05 01:00:00,2020.08.05 01:27:43,Resolved QFP,36.634102,12.982803
2020.08.05 01:27:55,2020.08.05 01:27:55,,,,
2020.08.05 02:00:00,2020.08.05 00:00:00,,,,
2020.08.05 02:36:00,2020.08.05 02:30:00,2020.08.05 02:36:00,Unresolved QFP,36.644424,12.956312
2020.08.05 03:01:22,2020.08.05 03:00:00,2020.08.05 03:01:22,Unresolved QFP,36.648933,12.945597
2020.08.05 03:52:15,2020.08.05 03:30:00,2020.08.05 03:52:15,Resolved QFP,36.657207,12.923831
2020.08.05 04:00:00,2020.08.05 02:00:00,,,,
2020.08.05 04:33:18,2020.08.05 04:30:00,2020.08.05 04:33:18,Resolved QFP,36.661576,12.908632
2020.08.05 04:33:31,2020.08.05 04:33:31,,,,
2020.08.05 05:00:32,2020.08.05 05:00:00,2020.08.05 05:00:32,Unresolved QFP,36.664789,12.896874
2020.08.05 06:00:00,2020.08.05 04:00:00,,,,
2020.08.05 06:11:02,2020.08.05 06:00:00,2020.08.05 06:11:02,Unresolved QFP,36.670307,12.872289
2020.08.05 06:46:48,2020.08.05 06:30:00,2020.08.05 06:46:48,Resolved QFP,36.674202,12.860067
2020.08.05 07:01:05,2020.08.05 07:00:00,2020.08.05 07:01:05,Resolved QFP (Uncertain),37.520066,3.387964
2020.08.05 07:33:13,2020.08.05 07:30:00,2020.08.05 07:33:13,Resolved QFP,36.678946,12.84442
2020.08.05 08:00:00,2020.08.05 06:00:00,,,,
2020.08.05 08:30:16,2020.08.05 08:30:00,2020.08.05 08:30:16,Resolved QFP,36.683673,12.827724
2020.08.05 09:17:34,2020.08.05 09:00:00,2020.08.05 09:17:34,Resolved QFP (Uncertain),36.686816,12.815074
2020.08.05 09:35:50,2020.08.05 09:30:00,2020.08.05 09:35:50,Resolved QFP,36.688135,12.809935
2020.08.05 10:00:00,2020.08.05 08:00:00,,,,
2020.08.05 10:04:14,2020.08.05 10:00:00,2020.08.05 10:04:14,Resolved QFP,36.692795,12.801937
2020.08.05 10:30:22,2020.08.05 10:30:00,2020.08.05 10:30:22,Resolved QFP,36.693782,12.793413
