Acquisition Time,Acquisition Start Time,GPS Fix Time,GPS Fix Attempt,GPS Latitude,GPS Longitude
2020.08.05 11:10:45,2020.08.05 11:00:00,2020.08.05 11:10:45,Resolved QFP,36.699878,12.784356
2020.08.05 11:42:10,2020.08.05 11:30:00,2020.08.05 11:42:10,Resolved QFP,36.706301,12.778846
2020.08.05 12:00:00,2020.08.05 10:00:00,,,,
2020.08.05 12:00:00,2020.08.05 12:00:00,,,,
2020.08.05 12:30:08,2020.08.05 12:30:00,2020.08.05 12:30:08,Resolved QFP,36.711553,12.767312
2020.08.05 13:15:26,2020.08.05 13:00:00,2020.08.05 13:15:26,Resolved QFP (Uncertain),36.715795,12.754135
2020.08.05 13:34:56,2020.08.05 13:30:00,2020.08.05 13:34:56,Unresolved QFP,36.71449,12.742481
2020.08.05 14:00:00,2020.08.05 12:00:00,,,,
2020.08.05 14:14:51,2020.08.05 14:00:00,2020.08.05 14:14:51,Resolved QFP,36.715224,12.732107
2020.08.05 14:50:20,2020.08.05 14:30:00,2020.08.05 14:50:20,Resolved QFP,36.717189,12.721141
2020.08.05 14:50:31,2020.08.05 14:50:31,,,,
2020.08.05 14:50:45,2020.08.05 14:50:45,,,,
2020.08.05 15:43:13,2020.08.05 15:30:00,2020.08.05 15:43:13,Resolved QFP,36.71952,12.704306
2020.08.05 16:00:00,2020.08.05 14:00:00,,,,
2020.08.05 16:23:01,2020.08.05 16:00:00,2020.08.05 16:23:01,Resolved QFP,36.722374,12.694642
2020.08.05 16:30:24,2020.08.05 16:30:00,2020.08.05 16:30:24,Resolved QFP,36.722133,12.692233
2020.08.05 17:47:00,2020.08.05 17:30:00,2020.08.05 17:47:00,Resolved QFP,36.729188,12.673542
2020.08.05 18:00:00,2020.08.05 16:00:00,,,,
2020.08.05 18:29:43,2020.08.05 18:00:00,2020.08.05 18:29:43,Resolved QFP,36.735299,12.659856
2020.08.05 18:30:11,2020.08.05 18:30:00,2020.08.05 18:30:11,Resolved QFP,36.735198,12.659786
2020.08.05 19:52:35,2020.08.05 19:30:00,2020.08.05 19:52:35,Resolved QFP,36.744007,12.636564
2020.08.05 20:00:00,2020.08.05 18:00:00,,,,
2020.08.05 20:07:45,2020.08.05 20:00:00,2020.08.05 20:07:45,Resolved QFP,36.744957,12.630477
2020.08.05 21:02:27,2020.08.05 21:00:00,2020.08.05 21:02:27,Resolved QFP,36.748798,12.610715
2020.08.05 21:30:53,2020.08.05 21:30:00,2020.08.05 21:30:53,Resolved QFP,36.752653,12.599381
2020.08.05 21:31:16,2020.08.05 21:31:16,,,,
2020.08.05 21:59:00,2020.08.05 21:59:00,,,,
2020.08.05 22:00:00,2020.08.05 20:00:00,,,,
2020.08.05 22:00:20,2020.08.05 22:00:00,2020.08.05 22:00:20,Resolved QFP,36.756436,12.588362
2020.08.05 22:56:31,2020.08.05 22:56:31,,,,
2020.08.05 23:42:53,2020.08.05 23:30:00,2020.08.05 23:42:53,Resolved QFP,36.769892,12.554865
2020.08.06 00:00:00,2020.08.05 22:00:00,,,,
2020.08.06 00:00:00,2020.08.06 00:00:00,,,,
2020.08.06 01:15:07,2020.08.06 01:00:00,2020.08.06 01:15:07,Resolved QFP,36.780898,12.531497
2020.08.06 01:39:43,2020.08.06 01:30:00,2020.08.06 01:39:43,Resolved QFP,36.78449,12.525626
2020.08.06 02:00:00,2020.08.06 00:00:00,,,,
2020.08.06 02:07:31,2020.08.06 02:00:00,2020.08.06 02:07:31,Resolved QFP,36.788221,12.520039
2020.08.06 03:19:04,2020.08.06 03:00:00,2020.08.06 03:19:04,Resolved QFP,36.795717,12.506996
2020.08.06 04:00:00,2020.08.06 02:00:00,,,,
2020.08.06 04:31:16,2020.08.06 04:30:00,2020.08.06 04:31:16,Resolved QFP,36.802374,12.492487
2020.08.06 05:14:35,2020.08.06 05:00:00,2020.08.06 05:14:35,Resolved QFP,36.805834,12.483293
2020.08.06 05:14:46,2020.08.06 05:14:46,,,,
2020.08.06 05:40:50,2020.08.06 05:30:00,2020.08.06 05:40:50,Resolved QFP,36.805889,12.478369
2020.08.06 06:00:00,2020.08.06 04:00:00,,,,
2020.08.06 06:00:11,2020.08.06 06:00:00,2020.08.06 06:00:11,Resolved QFP,36.807377,12.478013
2020.08.06 07:00:42,2020.08.06 07:00:00,2020.08.06 07:00:42,Resolved QFP,36.809919,12.485335
2020.08.06 07:55:09,2020.08.06 07:30:00,2020.08.06 07:55:09,Resolved QFP,36.81384,12.48225
2020.08.06 08:00:00,2020.08.06 06:00:00,,,,
2020.08.06 08:15:15,2020.08.06 08:00:00,2020.08.06 08:15:15,Resolved QFP,36.816267,12.482484
2020.08.06 09:09:20,2020.08.06 09:00:00,2020.08.06 09:09:20,Resolved QFP,36.821301,12.472081
2020.08.06 10:00:00,2020.08.06 08:00:00,,,,
2020.08.06 10:33:05,2020.08.06 10:30:00,2020.08.06 10:33:05,Resolved QFP,36.831647,12.450522
2020.08.06 11:33:06,2020.08.06 11:30:00,2020.08.06 11:33:06,Resolved QFP,36.835681,12.436081
2020.08.06 11:56:58,2020.08.06 11:56:58,,,,
2020.08.06 12:00:00,2020.08.06 10:00:00,,,,
2020.08.06 12:00:00,2020.08.06 12:00:00,,,,
2020.08.06 12:00:56,2020.08.06 12:00:00,2020.08.06 12:00:56,Unresolved QFP,36.834727,12.452489
2020.08.06 12:51:30,2020.08.06 12:30:00,2020.08.06 12:51:30,Resolved QFP,36.833234,12.428347
2020.08.06 13:34:46,2020.08.06 13:30:00,2020.08.06 13:34:46,Resolved QFP,36.827947,12.417024
2020.08.06 14:00:00,2020.08.06 12:00:00,,,,
2020.08.06 14:12:40,2020.08.06 14:00:00,2020.08.06 14:12:40,Resolved QFP,36.826126,12.412542
2020.08.06 15:35:42,2020.08.06 15:30:00,2020.08.06 15:35:42,Resolved QFP,36.818998,12.393487
2020.08.06 16:00:00,2020.08.06 14:00:00,,,,
2020.08.06 16:21:17,2020.08.06 16:00:00,2020.08.06 16:21:17,Resolved QFP,36.814147,12.381621
2020.08.06 17:12:13,2020.08.06 17:00:00,2020.08.06 17:12:13,Resolved QFP,36.809482,12.369186
2020.08.06 17:35:57,2020.08.06 17:35:57,,,,
2020.08.06 17:36:30,2020.08.06 17:30:00,2020.08.06 17:36:30,Resolved QFP (Uncertain),36.756742,12.375498
2020.08.06 18:00:00,2020.08.06 16:00:00,,,,
2020.08.06 18:04:28,2020.08.06 18:00:00,2020.08.06 18:04:28,Resolved QFP,36.806426,12.360618
2020.08.06 19:08:49,2020.08.06 19:00:00,2020.08.06 19:08:49,Resolved QFP,36.799269,12.350738
2020.08.06 19:33:40,2020.08.06 19:30:00,2020.08.06 19:33:40,Resolved QFP,36.795794,12.345055
2020.08.06 20:00:00,2020.08.06 18:00:00,,,,
2020.08.06 20:41:32,2020.08.06 20:30:00,2020.08.06 20:41:32,Resolved QFP,36.784998,12.328346
2020.08.06 22:00:00,2020.08.06 20:00:00,,,,
2020.08.07 00:00:00,2020.08.06 22:00:00,,,,
2020.08.07 00:00:00,2020.08.07 00:00:00,,,,
2020.08.07 00:04:36,2020.08.07 00:00:00,2020.08.07 00:04:36,Resolved QFP,36.757377,12.289287
2020.08.07 00:29:31,2020.08.07 00:29:31,,,,
2020.08.07 00:30:13,2020.08.07 00:30:00,2020.08.07 00:30:13,Resolved QFP,36.752584,12.286199
2020.08.07 02:00:00,2020.08.07 00:00:00,,,,
2020.08.07 02:16:35,2020.08.07 02:16:35,,,,
2020.08.07 02:16:41,2020.08.07 02:00:00,2020.08.07 02:16:41,Resolved QFP,36.730322,12.273852
2020.08.07 03:08:14,2020.08.07 03:00:00,2020.08.07 03:08:14,Resolved QFP,36.719389,12.268221
2020.08.07 04:00:00,2020.08.07 02:00:00,,,,
2020.08.07 04:00:07,2020.08.07 04:00:00,2020.08.07 04:00:07,Resolved QFP,36.708912,12.262544
2020.08.07 05:22:26,2020.08.07 05:00:00,2020.08.07 05:22:26,Resolved QFP,36.694883,12.248934
2020.08.07 05:53:54,2020.08.07 05:30:00,2020.08.07 05:53:54,Resolved QFP,36.690822,12.245124
2020.08.07 06:00:00,2020.08.07 04:00:00,,,,
2020.08.07 06:29:03,2020.08.07 06:00:00,2020.08.07 06:29:03,Resolved QFP,36.685568,12.240105
2020.08.07 07:14:25,2020.08.07 07:00:00,2020.08.07 07:14:25,Resolved QFP,36.680175,12.238215
2020.08.07 07:14:37,2020.08.07 07:14:37,,,,
2020.08.07 07:37:48,2020.08.07 07:30:00,2020.08.07 07:37:48,Resolved QFP,36.675827,12.239411
2020.08.07 08:00:00,2020.08.07 06:00:00,,,,
2020.08.07 08:03:43,2020.08.07 08:00:00,2020.08.07 08:03:43,Resolved QFP,36.671281,12.238537
2020.08.07 08:34:06,2020.08.07 08:30:00,2020.08.07 08:34:06,Resolved QFP,36.665921,12.232663
2020.08.07 09:33:57,2020.08.07 09:30:00,2020.08.07 09:33:57,Resolved QFP,36.656186,12.220436
2020.08.07 10:00:00,2020.08.07 08:00:00,,,,
2020.08.07 10:30:10,2020.08.07 10:30:00,2020.08.07 10:30:10,Unresolved QFP,36.642302,12.212948
2020.08.07 12:00:00,2020.08.07 10:00:00,,,,
2020.08.07 12:00:00,2020.08.07 12:00:00,,,,
2020.08.07 12:13:04,2020.08.07 12:00:00,2020.08.07 12:13:04,Resolved QFP,36.630954,12.200707
2020.08.07 13:40:50,2020.08.07 13:30:00,2020.08.07 13:40:50,Resolved QFP,36.611813,12.177552
2020.08.07 14:00:00,2020.08.07 12:00:00,,,,
2020.08.07 15:01:57,2020.08.07 15:00:00,2020.08.07 15:01:57,Resolved QFP,36.592453,12.153439
2020.08.07 16:00:00,2020.08.07 14:00:00,,,,
2020.08.07 16:04:10,2020.08.07 16:04:10,,,,
2020.08.07 16:04:24,2020.08.07 16:00:00,2020.08.07 16:04:24,Resolved QFP,36.581498,12.137293
2020.08.07 16:31:39,2020.08.07 16:30:00,2020.08.07 16:31:39,Resolved QFP,36.579111,12.129513
2020.08.07 17:19:10,2020.08.07 17:00:00,2020.08.07 17:19:10,Resolved QFP,36.575293,12.115062
2020.08.07 18:00:00,2020.08.07 16:00:00,,,,
2020.08.07 18:13:19,2020.08.07 18:00:00,2020.08.07 18:13:19,Unresolved QFP,36.57809,12.101383
2020.08.07 20:00:00,2020.08.07 18:00:00,,,,
2020.08.07 20:12:05,2020.08.07 20:00:00,2020.08.07 20:12:05,Resolved QFP (Uncertain),36.582885,12.071545
2020.08.07 22:00:00,2020.08.07 20:00:00,,,,
2020.08.08 00:00:00,2020.08.07 22:00:00,,,,
2020.08.08 00:00:00,2020.08.08 00:00:00,,,,
2020.08.08 00:42:04,2020.08.08 00:30:00,2020.08.08 00:42:04,Resolved QFP,36.580447,11.989544
2020.08.08 01:14:41,2020.08.08 01:00:00,2020.08.08 01:14:41,Resolved QFP,36.581562,11.982649
2020.08.08 02:00:00,2020.08.08 00:00:00,,,,
2020.08.08 03:41:54,2020.08.08 03:41:54,,,,
2020.08.08 04:00:00,2020.08.08 02:00:00,,,,
2020.08.08 05:30:13,2020.08.08 05:30:00,2020.08.08 05:30:13,Unresolved QFP,36.58068,11.914507
2020.08.08 06:00:00,2020.08.08 04:00:00,,,,
2020.08.08 08:00:00,2020.08.08 06:00:00,,,,
2020.08.08 08:00:07,2020.08.08 08:00:00,2020.08.08 08:00:07,Resolved QFP,36.585803,11.869997
2020.08.08 10:00:00,2020.08.08 08:00:00,,,,
2020.08.08 10:36:58,2020.08.08 10:30:00,2020.08.08 10:36:58,Unresolved QFP,36.587752,11.823738
2020.08.08 12:00:00,2020.08.08 10:00:00,,,,
2020.08.08 12:00:00,2020.08.08 12:00:00,,,,
2020.08.08 12:32:57,2020.08.08 12:30:00,2020.08.08 12:32:57,Unresolved QFP,36.579391,11.787115
2020.08.08 14:00:00,2020.08.08 12:00:00,,,,
2020.08.08 14:02:41,2020.08.08 14:02:41,,,,
2020.08.08 14:03:01,2020.08.08 14:00:00,2020.08.08 14:03:01,Resolved QFP,36.579985,11.749933
2020.08.08 15:22:33,2020.08.08 15:00:00,2020.08.08 15:22:33,Resolved QFP,36.584353,11.722926
2020.08.08 16:00:00,2020.08.08 14:00:00,,,,
2020.08.08 16:19:47,2020.08.08 16:00:00,2020.08.08 16:19:47,Resolved QFP,36.592926,11.700476
2020.08.08 17:17:38,2020.08.08 17:00:00,2020.08.08 17:17:38,Resolved QFP,36.604635,11.678359
2020.08.08 18:00:00,2020.08.08 16:00:00,,,,
2020.08.08 18:01:17,2020.08.08 18:00:00,2020.08.08 18:01:17,Resolved QFP,36.609701,11.675346
2020.08.08 19:08:48,2020.08.08 19:00:00,2020.08.08 19:08:48,Unresolved QFP,36.620297,11.658667
2020.08.08 20:00:00,2020.08.08 18:00:00,,,,
2020.08.08 21:04:50,2020.08.08 21:00:00,2020.08.08 21:04:50,Resolved QFP,36.633571,11.627995
2020.08.08 22:00:00,2020.08.08 20:00:00,,,,
2020.08.08 22:11:43,2020.08.08 22:00:00,2020.08.08 22:11:43,Resolved QFP,36.63788,11.610083
2020.08.09 00:00:00,2020.08.08 22:00:00,,,,
2020.08.09 00:00:00,2020.08.09 00:00:00,,,,
2020.08.09 01:34:09,2020.08.09 01:30:00,2020.08.09 01:34:09,Resolved QFP,36.631183,11.546317
2020.08.09 02:00:00,2020.08.09 00:00:00,,,,
2020.08.09 02:00:55,2020.08.09 02:00:00,2020.08.09 02:00:55,Resolved QFP,36.632283,11.538564
2020.08.09 04:00:00,2020.08.09 02:00:00,,,,
2020.08.09 04:00:07,2020.08.09 04:00:00,2020.08.09 04:00:07,Resolved QFP,36.632776,11.501659
2020.08.09 04:25:49,2020.08.09 04:25:49,,,,
2020.08.09 04:41:52,2020.08.09 04:30:00,2020.08.09 04:41:52,Resolved QFP,36.635739,11.492362
2020.08.09 05:07:52,2020.08.09 05:00:00,2020.08.09 05:07:52,Resolved QFP,36.636017,11.493108
2020.08.09 06:00:00,2020.08.09 04:00:00,,,,
2020.08.09 06:14:47,2020.08.09 06:00:00,2020.08.09 06:14:47,Resolved QFP,36.635601,11.486461
2020.08.09 06:49:48,2020.08.09 06:30:00,2020.08.09 06:49:48,Resolved QFP,36.637189,11.490455
2020.08.09 06:49:58,2020.08.09 06:49:58,,,,
2020.08.09 07:16:36,2020.08.09 07:00:00,2020.08.09 07:16:36,Resolved QFP,36.637945,11.492953
2020.08.09 08:00:00,2020.08.09 06:00:00,,,,
2020.08.09 09:32:35,2020.08.09 09:30:00,2020.08.09 09:32:35,Resolved QFP,36.64761,11.477434
2020.08.09 10:00:00,2020.08.09 08:00:00,,,,
2020.08.09 10:17:47,2020.08.09 10:00:00,2020.08.09 10:17:47,Resolved QFP,36.648747,11.466971
2020.08.09 12:00:00,2020.08.09 10:00:00,,,,
2020.08.09 12:00:00,2020.08.09 12:00:00,,,,
2020.08.09 12:30:20,2020.08.09 12:30:00,2020.08.09 12:30:20,Resolved QFP,36.650705,11.440744
2020.08.09 14:00:00,2020.08.09 12:00:00,,,,
2020.08.09 14:08:00,2020.08.09 14:00:00,2020.08.09 14:08:00,Resolved QFP,36.644572,11.420553
2020.08.09 14:53:06,2020.08.09 14:30:00,2020.08.09 14:53:06,Resolved QFP,36.642464,11.410071
2020.08.09 14:53:20,2020.08.09 14:53:20,,,,
2020.08.09 16:00:00,2020.08.09 14:00:00,,,,
2020.08.09 17:14:36,2020.08.09 17:00:00,2020.08.09 17:14:36,Resolved QFP,36.630914,11.396766
2020.08.09 17:35:04,2020.08.09 17:30:00,2020.08.09 17:35:04,Resolved QFP,36.632508,11.392738
2020.08.09 18:00:00,2020.08.09 16:00:00,,,,
2020.08.09 18:20:35,2020.08.09 18:00:00,2020.08.09 18:20:35,Resolved QFP,36.637398,11.387888
2020.08.09 18:43:48,2020.08.09 18:30:00,2020.08.09 18:43:48,Unresolved QFP,36.644431,11.38348
2020.08.09 19:43:59,2020.08.09 19:30:00,2020.08.09 19:43:59,Resolved QFP,36.648878,11.382958
2020.08.09 20:00:00,2020.08.09 18:00:00,,,,
2020.08.09 20:36:04,2020.08.09 20:30:00,2020.08.09 20:36:04,Resolved QFP,36.652123,11.375973
2020.08.09 21:10:11,2020.08.09 21:00:00,2020.08.09 21:10:11,Resolved QFP,36.653758,11.371729
2020.08.09 22:00:00,2020.08.09 20:00:00,,,,
2020.08.09 23:00:30,2020.08.09 23:00:00,2020.08.09 23:00:30,Resolved QFP,36.656216,11.360174
2020.08.10 00:00:00,2020.08.09 22:00:00,,,,
2020.08.10 00:00:00,2020.08.10 00:00:00,,,,
2020.08.10 00:00:09,2020.08.10 00:00:00,2020.08.10 00:00:09,Resolved QFP,36.657617,11.353359
2020.08.10 00:49:32,2020.08.10 00:30:00,2020.08.10 00:49:32,Unresolved QFP,36.659677,11.348837
2020.08.10 01:09:55,2020.08.10 01:00:00,2020.08.10 01:09:55,Resolved QFP (Uncertain),36.660683,11.348698
2020.08.10 01:10:09,2020.08.10 01:10:09,,,,
2020.08.10 02:00:00,2020.08.10 00:00:00,,,,
2020.08.10 03:00:20,2020.08.10 03:00:00,2020.08.10 03:00:20,Resolved QFP,36.66603,11.351375
2020.08.10 04:00:00,2020.08.10 02:00:00,,,,
2020.08.10 04:02:28,2020.08.10 04:00:00,2020.08.10 04:02:28,Resolved QFP,36.671047,11.355609
2020.08.10 04:31:09,2020.08.10 04:30:00,2020.08.10 04:31:09,Resolved QFP,36.67444,11.358415
2020.08.10 05:21:53,2020.08.10 05:00:00,2020.08.10 05:21:53,Resolved QFP,36.679225,11.359689
2020.08.10 05:48:48,2020.08.10 05:30:00,2020.08.10 05:48:48,Resolved QFP,36.682104,11.359737
2020.08.10 06:00:00,2020.08.10 04:00:00,,,,
2020.08.10 06:15:52,2020.08.10 06:00:00,2020.08.10 06:15:52,Resolved QFP,36.685024,11.35801
2020.08.10 06:33:14,2020.08.10 06:30:00,2020.08.10 06:33:14,Resolved QFP,36.687239,11.357539
2020.08.10 07:00:58,2020.08.10 07:00:00,2020.08.10 07:00:58,Resolved QFP,36.688834,11.359024
2020.08.10 07:01:09,2020.08.10 07:01:09,,,,
2020.08.10 07:45:13,2020.08.10 07:30:00,2020.08.10 07:45:13,Resolved QFP,36.689341,11.36102
2020.08.10 08:00:00,2020.08.10 06:00:00,,,,
2020.08.10 08:10:48,2020.08.10 08:00:00,2020.08.10 08:10:48,Resolved QFP,36.693019,11.359904
2020.08.10 09:35:25,2020.08.10 09:30:00,2020.08.10 09:35:25,Resolved QFP,36.705267,11.354106
2020.08.10 10:00:00,2020.08.10 08:00:00,,,,
2020.08.10 11:36:25,2020.08.10 11:30:00,2020.08.10 11:36:25,Resolved QFP,36.72544,11.359728
2020.08.10 12:00:00,2020.08.10 10:00:00,,,,
2020.08.10 12:00:00,2020.08.10 12:00:00,,,,
2020.08.10 12:40:38,2020.08.10 12:30:00,2020.08.10 12:40:38,Resolved QFP (Uncertain),36.738636,11.361905
2020.08.10 14:00:00,2020.08.10 12:00:00,,,,
2020.08.10 15:13:10,2020.08.10 15:13:10,,,,
2020.08.10 15:32:36,2020.08.10 15:30:00,2020.08.10 15:32:36,Resolved QFP,36.755376,11.347606
2020.08.10 16:00:00,2020.08.10 14:00:00,,,,
2020.08.10 16:02:09,2020.08.10 16:00:00,2020.08.10 16:02:09,Resolved QFP,36.758844,11.34558
2020.08.10 16:34:22,2020.08.10 16:30:00,2020.08.10 16:34:22,Resolved QFP (Uncertain),36.763969,11.345369
2020.08.10 18:00:00,2020.08.10 16:00:00,,,,
2020.08.10 18:18:35,2020.08.10 18:00:00,2020.08.10 18:18:35,Resolved QFP,36.783308,11.34631
2020.08.10 18:49:01,2020.08.10 18:30:00,2020.08.10 18:49:01,Resolved QFP,36.785014,11.34789
2020.08.10 19:12:02,2020.08.10 19:00:00,2020.08.10 19:12:02,Resolved QFP,36.786911,11.35064
2020.08.10 19:38:14,2020.08.10 19:30:00,2020.08.10 19:38:14,Resolved QFP,36.791192,11.352025
2020.08.10 20:00:00,2020.08.10 18:00:00,,,,
2020.08.10 20:00:43,2020.08.10 20:00:00,2020.08.10 20:00:43,Resolved QFP,36.792457,11.351901
2020.08.10 20:30:09,2020.08.10 20:30:00,2020.08.10 20:30:09,Resolved QFP (Uncertain),36.791198,11.350322
2020.08.10 21:30:12,2020.08.10 21:30:00,2020.08.10 21:30:12,Resolved QFP,36.798361,11.353263
2020.08.10 22:00:00,2020.08.10 20:00:00,,,,
2020.08.10 22:00:20,2020.08.10 22:00:00,2020.08.10 22:00:20,Resolved QFP,36.797887,11.354255
2020.08.10 22:30:09,2020.08.10 22:30:00,2020.08.10 22:30:09,Resolved QFP,36.796485,11.356736
2020.08.10 23:00:17,2020.08.10 23:00:00,2020.08.10 23:00:17,Resolved QFP,36.795542,11.359248
2020.08.10 23:30:08,2020.08.10 23:30:00,2020.08.10 23:30:08,Resolved QFP,36.793949,11.361226
2020.08.11 00:00:00,2020.08.10 22:00:00,,,,
2020.08.11 00:00:00,2020.08.11 00:00:00,,,,
2020.08.11 00:00:17,2020.08.11 00:00:00,2020.08.11 00:00:17,Resolved QFP,36.792358,11.360188
2020.08.11 00:34:53,2020.08.11 00:30:00,2020.08.11 00:34:53,Resolved QFP,36.792448,11.356931
2020.08.11 01:02:06,2020.08.11 01:00:00,2020.08.11 01:02:06,Resolved QFP,36.790717,11.35301
2020.08.11 01:56:15,2020.08.11 01:56:15,,,,
2020.08.11 02:00:00,2020.08.11 00:00:00,,,,
2020.08.11 03:16:04,2020.08.11 03:16:04,,,,
2020.08.11 03:16:13,2020.08.11 03:00:00,2020.08.11 03:16:13,Resolved QFP,36.789575,11.34172
2020.08.11 04:00:00,2020.08.11 02:00:00,,,,
2020.08.11 04:30:30,2020.08.11 04:30:00,2020.08.11 04:30:30,Resolved QFP,36.792666,11.340313
2020.08.11 06:00:00,2020.08.11 04:00:00,,,,
2020.08.11 06:45:20,2020.08.11 06:30:00,2020.08.11 06:45:20,Resolved QFP,36.808725,11.356216
2020.08.11 07:38:32,2020.08.11 07:30:00,2020.08.11 07:38:32,Resolved QFP,36.813887,11.363573
2020.08.11 08:00:00,2020.08.11 06:00:00,,,,
2020.08.11 09:00:04,2020.08.11 09:00:00,2020.08.11 09:00:04,Resolved QFP,36.817397,11.3706
2020.08.11 09:30:04,2020.08.11 09:30:00,2020.08.11 09:30:04,Resolved QFP,36.815216,11.370689
2020.08.11 10:00:00,2020.08.11 08:00:00,,,,
2020.08.11 11:37:52,2020.08.11 11:30:00,2020.08.11 11:37:52,Resolved QFP,36.820471,11.367577
2020.08.11 11:38:04,2020.08.11 11:38:04,,,,
2020.08.11 12:00:00,2020.08.11 10:00:00,,,,
2020.08.11 12:00:00,2020.08.11 12:00:00,,,,
2020.08.11 12:30:34,2020.08.11 12:30:00,2020.08.11 12:30:34,Resolved QFP (Uncertain),36.820533,11.363449
2020.08.11 13:00:04,2020.08.11 13:00:00,2020.08.11 13:00:04,Resolved QFP,36.821,11.35916
2020.08.11 14:00:00,2020.08.11 12:00:00,,,,
2020.08.11 14:12:39,2020.08.11 14:00:00,2020.08.11 14:12:39,Resolved QFP,36.828278,11.348684
2020.08.11 16:00:00,2020.08.11 14:00:00,,,,
2020.08.11 17:00:11,2020.08.11 17:00:00,2020.08.11 17:00:11,Resolved QFP,36.852354,11.330529
2020.08.11 18:00:00,2020.08.11 16:00:00,,,,
2020.08.11 18:22:43,2020.08.11 18:00:00,2020.08.11 18:22:43,Resolved QFP,36.87001,11.331025
2020.08.11 20:00:00,2020.08.11 18:00:00,,,,
2020.08.11 22:00:00,2020.08.11 20:00:00,,,,
2020.08.11 22:03:37,2020.08.11 22:00:00,2020.08.11 22:03:37,Resolved QFP,36.903422,11.343775
2020.08.11 22:36:43,2020.08.11 22:30:00,2020.08.11 22:36:43,Resolved QFP,36.906317,11.340845
2020.08.11 23:00:38,2020.08.11 23:00:00,2020.08.11 23:00:38,Resolved QFP,36.902855,11.346495
2020.08.11 23:39:10,2020.08.11 23:30:00,2020.08.11 23:39:10,Resolved QFP,36.902214,11.349556
2020.08.12 00:00:00,2020.08.11 22:00:00,,,,
2020.08.12 00:00:00,2020.08.12 00:00:00,,,,
2020.08.12 02:00:00,2020.08.12 00:00:00,,,,
2020.08.12 04:00:00,2020.08.12 02:00:00,,,,
2020.08.12 04:30:16,2020.08.12 04:30:00,2020.08.12 04:30:16,Resolved QFP,36.941112,11.32349
2020.08.12 04:47:13,2020.08.12 04:47:13,,,,
2020.08.12 05:31:18,2020.08.12 05:30:00,2020.08.12 05:31:18,Resolved QFP,36.951511,11.32448
2020.08.12 06:00:00,2020.08.12 04:00:00,,,,
2020.08.12 08:00:00,2020.08.12 06:00:00,,,,
2020.08.12 10:00:00,2020.08.12 08:00:00,,,,
2020.08.12 12:00:00,2020.08.12 10:00:00,,,,
2020.08.12 12:00:00,2020.08.12 12:00:00,,,,
2020.08.12 12:01:18,2020.08.12 12:00:00,2020.08.12 12:01:18,Resolved QFP,37.035097,11.34482
2020.08.12 12:33:20,2020.08.12 12:30:00,2020.08.12 12:33:20,Unresolved QFP,37.033187,11.35074
2020.08.12 13:30:10,2020.08.12 13:30:00,2020.08.12 13:30:10,Resolved QFP,37.035965,11.359426
2020.08.12 14:00:00,2020.08.12 12:00:00,,,,
2020.08.12 14:00:52,2020.08.12 14:00:00,2020.08.12 14:00:52,Unresolved QFP,37.035399,11.366583
2020.08.12 14:32:23,2020.08.12 14:30:00,2020.08.12 14:32:23,Resolved QFP,37.036083,11.369333
2020.08.12 16:00:00,2020.08.12 14:00:00,,,,
