Acquisition Time,Acquisition Start Time,GPS Fix Time,GPS Fix Attempt,GPS Latitude,GPS Longitude
2020.08.12 17:41:41,2020.08.12 17:30:00,2020.08.12 17:41:41,Resolved QFP,37.065655,11.354129
2020.08.12 18:00:00,2020.08.12 16:00:00,,,,
2020.08.12 18:17:05,2020.08.12 18:00:00,2020.08.12 18:17:05,Resolved QFP,37.065776,11.354611
2020.08.12 18:50:03,2020.08.12 18:50:03,,,,
2020.08.12 18:50:17,2020.08.12 18:30:00,2020.08.12 18:50:17,Resolved QFP,37.070669,11.355254
2020.08.12 18:50:32,2020.08.12 18:50:32,,,,
2020.08.12 20:00:00,2020.08.12 18:00:00,,,,
2020.08.12 22:00:00,2020.08.12 20:00:00,,,,
2020.08.13 00:00:00,2020.08.12 22:00:00,,,,
2020.08.13 00:00:00,2020.08.13 00:00:00,,,,
2020.08.13 02:00:00,2020.08.13 00:00:00,,,,
2020.08.13 04:00:00,2020.08.13 02:00:00,,,,
2020.08.13 04:30:07,2020.08.13 04:30:00,2020.08.13 04:30:07,Resolved QFP,37.132971,11.381761
2020.08.13 05:25:43,2020.08.13 05:00:00,2020.08.13 05:25:43,Resolved QFP,37.134066,11.385017
2020.08.13 06:00:00,2020.08.13 04:00:00,,,,
2020.08.13 06:11:59,2020.08.13 06:00:00,2020.08.13 06:11:59,Resolved QFP,37.13546,11.388977
2020.08.13 06:55:46,2020.08.13 06:30:00,2020.08.13 06:55:46,Resolved QFP,37.136357,11.39198
2020.08.13 07:18:02,2020.08.13 07:00:00,2020.08.13 07:18:02,Resolved QFP,37.135796,11.39443
2020.08.13 07:18:13,2020.08.13 07:18:13,,,,
2020.08.13 07:35:14,2020.08.13 07:30:00,2020.08.13 07:35:14,Resolved QFP,37.133311,11.398183
2020.08.13 08:00:00,2020.08.13 06:00:00,,,,
2020.08.13 08:00:58,2020.08.13 08:00:00,2020.08.13 08:00:58,Resolved QFP,37.131918,11.403488
2020.08.13 08:40:29,2020.08.13 08:30:00,2020.08.13 08:40:29,Resolved QFP,37.132421,11.405938
2020.08.13 09:18:05,2020.08.13 09:00:00,2020.08.13 09:18:05,Resolved QFP,37.135944,11.406406
2020.08.13 09:30:36,2020.08.13 09:30:00,2020.08.13 09:30:36,Resolved QFP,37.137957,11.407629
2020.08.13 10:00:00,2020.08.13 08:00:00,,,,
2020.08.13 10:00:07,2020.08.13 10:00:00,2020.08.13 10:00:07,Resolved QFP,37.141877,11.408755
2020.08.13 11:11:31,2020.08.13 11:00:00,2020.08.13 11:11:31,Resolved QFP,37.147014,11.417052
2020.08.13 11:30:11,2020.08.13 11:30:00,2020.08.13 11:30:11,Resolved QFP,37.150464,11.419581
2020.08.13 12:00:00,2020.08.13 10:00:00,,,,
2020.08.13 12:00:00,2020.08.13 12:00:00,,,,
2020.08.13 12:00:20,2020.08.13 12:00:00,2020.08.13 12:00:20,Resolved QFP,37.1581,11.421708
2020.08.13 12:28:29,2020.08.13 12:28:29,,,,
2020.08.13 12:30:08,2020.08.13 12:30:00,2020.08.13 12:30:08,Resolved QFP,37.160064,11.422423
2020.08.13 13:01:47,2020.08.13 13:00:00,2020.08.13 13:01:47,Resolved QFP (Uncertain),37.163659,11.422477
2020.08.13 13:35:31,2020.08.13 13:30:00,2020.08.13 13:35:31,Resolved QFP,37.169166,11.424536
2020.08.13 14:00:00,2020.08.13 12:00:00,,,,
2020.08.13 14:00:26,2020.08.13 14:00:00,2020.08.13 14:00:26,Resolved QFP,37.171876,11.420397
2020.08.13 14:34:26,2020.08.13 14:30:00,2020.08.13 14:34:26,Resolved QFP,37.1775,11.419051
2020.08.13 16:00:00,2020.08.13 14:00:00,,,,
2020.08.13 16:01:40,2020.08.13 16:00:00,2020.08.13 16:01:40,Resolved QFP,37.190789,11.408382
2020.08.13 18:00:00,2020.08.13 16:00:00,,,,
2020.08.13 20:00:00,2020.08.13 18:00:00,,,,
2020.08.13 22:00:00,2020.08.13 20:00:00,,,,
2020.08.13 23:05:39,2020.08.13 23:00:00,2020.08.13 23:05:39,Resolved QFP,37.245387,11.403386
2020.08.14 00:00:00,2020.08.13 22:00:00,,,,
2020.08.14 00:00:00,2020.08.14 00:00:00,,,,
2020.08.14 01:32:16,2020.08.14 01:30:00,2020.08.14 01:32:16,Resolved QFP (Uncertain),37.28022,11.404668
2020.08.14 02:00:00,2020.08.14 00:00:00,,,,
2020.08.14 04:00:00,2020.08.14 02:00:00,,,,
2020.08.14 05:33:23,2020.08.14 05:33:23,,,,
2020.08.14 05:33:50,2020.08.14 05:30:00,2020.08.14 05:33:50,Resolved QFP,37.316595,11.370443
2020.08.14 06:00:00,2020.08.14 04:00:00,,,,
2020.08.14 06:00:05,2020.08.14 06:00:00,2020.08.14 06:00:05,Resolved QFP,37.317944,11.366401
2020.08.14 06:37:43,2020.08.14 06:30:00,2020.08.14 06:37:43,Resolved QFP,37.318765,11.360813
2020.08.14 07:22:02,2020.08.14 07:00:00,2020.08.14 07:22:02,Resolved QFP,37.323635,11.356445
2020.08.14 07:52:56,2020.08.14 07:30:00,2020.08.14 07:52:56,Resolved QFP,37.326014,11.35418
2020.08.14 07:53:06,2020.08.14 07:53:06,,,,
2020.08.14 08:00:00,2020.08.14 06:00:00,,,,
2020.08.14 08:16:06,2020.08.14 08:00:00,2020.08.14 08:16:06,Resolved QFP,37.328446,11.350256
2020.08.14 08:48:26,2020.08.14 08:30:00,2020.08.14 08:48:26,Resolved QFP,37.333777,11.346936
2020.08.14 09:40:19,2020.08.14 09:30:00,2020.08.14 09:40:19,Resolved QFP,37.346307,11.344877
2020.08.14 10:00:00,2020.08.14 08:00:00,,,,
2020.08.14 11:18:30,2020.08.14 11:00:00,2020.08.14 11:18:30,Resolved QFP,37.366711,11.333658
2020.08.14 12:00:00,2020.08.14 10:00:00,,,,
2020.08.14 12:00:00,2020.08.14 12:00:00,,,,
2020.08.14 12:04:35,2020.08.14 12:00:00,2020.08.14 12:04:35,Resolved QFP (Uncertain),37.376548,11.325097
2020.08.14 12:47:39,2020.08.14 12:30:00,2020.08.14 12:47:39,Resolved QFP,37.383727,11.311309
2020.08.14 14:00:00,2020.08.14 12:00:00,,,,
2020.08.14 16:00:00,2020.08.14 14:00:00,,,,
2020.08.14 17:07:50,2020.08.14 17:07:50,,,,
2020.08.14 17:07:59,2020.08.14 17:00:00,2020.08.14 17:07:59,Resolved QFP,37.420953,11.223402
2020.08.14 17:32:16,2020.08.14 17:30:00,2020.08.14 17:32:16,Resolved QFP,37.423195,11.217775
2020.08.14 18:00:00,2020.08.14 16:00:00,,,,
2020.08.14 18:14:55,2020.08.14 18:00:00,2020.08.14 18:14:55,Resolved QFP,37.421694,11.213916
2020.08.14 18:46:28,2020.08.14 18:30:00,2020.08.14 18:46:28,Resolved QFP,37.421296,11.208373
2020.08.14 19:06:13,2020.08.14 19:00:00,2020.08.14 19:06:13,Resolved QFP,37.421729,11.206661
2020.08.14 20:00:00,2020.08.14 18:00:00,,,,
2020.08.14 20:33:35,2020.08.14 20:30:00,2020.08.14 20:33:35,Resolved QFP,37.421142,11.20413
2020.08.14 21:00:11,2020.08.14 21:00:00,2020.08.14 21:00:11,Unresolved QFP,37.40887,11.216071
2020.08.14 22:00:00,2020.08.14 20:00:00,,,,
2020.08.14 23:00:06,2020.08.14 23:00:00,2020.08.14 23:00:06,Resolved QFP,37.412906,11.206679
2020.08.14 23:33:20,2020.08.14 23:30:00,2020.08.14 23:33:20,Resolved QFP,37.410136,11.205057
2020.08.15 00:00:00,2020.08.14 22:00:00,,,,
2020.08.15 00:00:00,2020.08.15 00:00:00,,,,
2020.08.15 00:30:42,2020.08.15 00:30:00,2020.08.15 00:30:42,Resolved QFP (Uncertain),37.407816,11.204927
2020.08.15 01:28:50,2020.08.15 01:28:50,,,,
2020.08.15 02:00:00,2020.08.15 00:00:00,,,,
2020.08.15 02:05:07,2020.08.15 02:00:00,2020.08.15 02:05:07,Resolved QFP,37.406356,11.198834
2020.08.15 02:30:14,2020.08.15 02:30:00,2020.08.15 02:30:14,Resolved QFP,37.40588,11.198177
2020.08.15 04:00:00,2020.08.15 02:00:00,,,,
2020.08.15 04:29:46,2020.08.15 04:00:00,2020.08.15 04:29:46,Resolved QFP,37.409205,11.183987
2020.08.15 05:14:17,2020.08.15 05:00:00,2020.08.15 05:14:17,Resolved QFP,37.415879,11.174092
2020.08.15 05:39:09,2020.08.15 05:30:00,2020.08.15 05:39:09,Resolved QFP,37.418953,11.167706
2020.08.15 06:00:00,2020.08.15 04:00:00,,,,
2020.08.15 06:07:18,2020.08.15 06:00:00,2020.08.15 06:07:18,Resolved QFP,37.423707,11.162266
2020.08.15 06:40:02,2020.08.15 06:30:00,2020.08.15 06:40:02,Resolved QFP,37.430108,11.15425
2020.08.15 07:08:49,2020.08.15 07:00:00,2020.08.15 07:08:49,Resolved QFP,37.434951,11.149389
2020.08.15 07:30:47,2020.08.15 07:30:47,,,,
2020.08.15 07:30:55,2020.08.15 07:30:00,2020.08.15 07:30:55,Resolved QFP,37.437292,11.145741
2020.08.15 08:00:00,2020.08.15 06:00:00,,,,
2020.08.15 08:00:05,2020.08.15 08:00:00,2020.08.15 08:00:05,Resolved QFP,37.442569,11.141679
2020.08.15 08:30:30,2020.08.15 08:30:00,2020.08.15 08:30:30,Resolved QFP,37.449105,11.135549
2020.08.15 09:09:27,2020.08.15 09:00:00,2020.08.15 09:09:27,Resolved QFP,37.460912,11.129746
2020.08.15 09:41:41,2020.08.15 09:30:00,2020.08.15 09:41:41,Resolved QFP,37.468372,11.127575
2020.08.15 10:00:00,2020.08.15 08:00:00,,,,
2020.08.15 10:13:32,2020.08.15 10:00:00,2020.08.15 10:13:32,Resolved QFP,37.475352,11.12441
2020.08.15 11:30:17,2020.08.15 11:30:00,2020.08.15 11:30:17,Resolved QFP,37.494317,11.11648
2020.08.15 12:00:00,2020.08.15 10:00:00,,,,
2020.08.15 12:00:00,2020.08.15 12:00:00,,,,
2020.08.15 12:01:58,2020.08.15 12:01:58,,,,
2020.08.15 12:02:22,2020.08.15 12:00:00,2020.08.15 12:02:22,Resolved QFP,37.493693,11.110464
2020.08.15 12:38:50,2020.08.15 12:30:00,2020.08.15 12:38:50,Resolved QFP,37.495378,11.104543
2020.08.15 13:20:08,2020.08.15 13:00:00,2020.08.15 13:20:08,Resolved QFP,37.496723,11.096658
2020.08.15 14:00:00,2020.08.15 12:00:00,,,,
2020.08.15 14:17:33,2020.08.15 14:00:00,2020.08.15 14:17:33,Resolved QFP,37.50216,11.08459
2020.08.15 14:51:23,2020.08.15 14:30:00,2020.08.15 14:51:23,Resolved QFP,37.505237,11.07698
2020.08.15 15:34:17,2020.08.15 15:30:00,2020.08.15 15:34:17,Resolved QFP,37.510144,11.065488
2020.08.15 16:00:00,2020.08.15 14:00:00,,,,
2020.08.15 17:34:12,2020.08.15 17:30:00,2020.08.15 17:34:12,Resolved QFP,37.541013,11.036658
2020.08.15 18:00:00,2020.08.15 16:00:00,,,,
2020.08.15 18:00:16,2020.08.15 18:00:00,2020.08.15 18:00:16,Resolved QFP,37.537062,11.037041
2020.08.15 18:28:26,2020.08.15 18:28:26,,,,
2020.08.15 18:30:06,2020.08.15 18:30:00,2020.08.15 18:30:06,Resolved QFP,37.53988,11.03308
2020.08.15 20:00:00,2020.08.15 18:00:00,,,,
2020.08.15 20:32:23,2020.08.15 20:30:00,2020.08.15 20:32:23,Resolved QFP,37.554119,11.018808
2020.08.15 22:00:00,2020.08.15 20:00:00,,,,
2020.08.15 23:34:32,2020.08.15 23:30:00,2020.08.15 23:34:32,Resolved QFP,37.560924,11.006712
2020.08.16 00:00:00,2020.08.15 22:00:00,,,,
2020.08.16 00:00:00,2020.08.16 00:00:00,,,,
2020.08.16 00:00:04,2020.08.16 00:00:00,2020.08.16 00:00:04,Resolved QFP (Uncertain),37.562944,11.002954
2020.08.16 00:30:07,2020.08.16 00:30:00,2020.08.16 00:30:07,Resolved QFP,37.563497,11.000713
2020.08.16 01:06:54,2020.08.16 01:00:00,2020.08.16 01:06:54,Unresolved QFP,37.566627,10.99484
2020.08.16 02:00:00,2020.08.16 00:00:00,,,,
2020.08.16 02:00:06,2020.08.16 02:00:00,2020.08.16 02:00:06,Resolved QFP,37.573136,10.984301
2020.08.16 02:31:52,2020.08.16 02:30:00,2020.08.16 02:31:52,Resolved QFP,37.576361,10.9795
2020.08.16 03:03:48,2020.08.16 03:00:00,2020.08.16 03:03:48,Resolved QFP,37.578625,10.976462
2020.08.16 04:00:00,2020.08.16 02:00:00,,,,
2020.08.16 04:02:27,2020.08.16 04:00:00,2020.08.16 04:02:27,Resolved QFP,37.585182,10.958394
2020.08.16 04:37:10,2020.08.16 04:37:10,,,,
2020.08.16 05:11:35,2020.08.16 05:00:00,2020.08.16 05:11:35,Resolved QFP,37.601505,10.941607
2020.08.16 05:41:30,2020.08.16 05:30:00,2020.08.16 05:41:30,Resolved QFP,37.610195,10.934661
2020.08.16 06:00:00,2020.08.16 04:00:00,,,,
2020.08.16 06:12:59,2020.08.16 06:00:00,2020.08.16 06:12:59,Resolved QFP,37.617598,10.92937
2020.08.16 06:36:19,2020.08.16 06:30:00,2020.08.16 06:36:19,Resolved QFP,37.622314,10.927939
2020.08.16 07:10:10,2020.08.16 07:00:00,2020.08.16 07:10:10,Resolved QFP,37.631766,10.924279
2020.08.16 07:31:23,2020.08.16 07:30:00,2020.08.16 07:31:23,Resolved QFP,37.640835,10.922048
2020.08.16 08:00:00,2020.08.16 06:00:00,,,,
2020.08.16 08:34:50,2020.08.16 08:34:50,,,,
2020.08.16 08:34:59,2020.08.16 08:30:00,2020.08.16 08:34:59,Resolved QFP,37.663765,10.922554
2020.08.16 10:00:00,2020.08.16 08:00:00,,,,
2020.08.16 10:19:17,2020.08.16 10:19:17,,,,
2020.08.16 12:00:00,2020.08.16 10:00:00,,,,
2020.08.16 12:00:00,2020.08.16 12:00:00,,,,
2020.08.16 13:19:18,2020.08.16 13:00:00,2020.08.16 13:19:18,Resolved QFP,37.733648,10.92953
2020.08.16 14:00:00,2020.08.16 12:00:00,,,,
2020.08.16 14:47:54,2020.08.16 14:30:00,2020.08.16 14:47:54,Resolved QFP,37.745163,10.919863
2020.08.16 15:17:45,2020.08.16 15:00:00,2020.08.16 15:17:45,Resolved QFP,37.748999,10.917378
2020.08.16 15:53:06,2020.08.16 15:30:00,2020.08.16 15:53:06,Resolved QFP,37.755179,10.913662
2020.08.16 16:00:00,2020.08.16 14:00:00,,,,
2020.08.16 16:41:43,2020.08.16 16:30:00,2020.08.16 16:41:43,Resolved QFP,37.763838,10.91071
2020.08.16 17:28:56,2020.08.16 17:00:00,2020.08.16 17:28:56,Resolved QFP,37.771782,10.90946
2020.08.16 18:00:00,2020.08.16 16:00:00,,,,
2020.08.16 18:14:25,2020.08.16 18:14:25,,,,
2020.08.16 18:47:16,2020.08.16 18:30:00,2020.08.16 18:47:16,Resolved QFP,37.776491,10.910811
2020.08.16 19:13:10,2020.08.16 19:00:00,2020.08.16 19:13:10,Resolved QFP,37.776665,10.912745
2020.08.16 19:42:34,2020.08.16 19:30:00,2020.08.16 19:42:34,Resolved QFP (Uncertain),37.779018,10.914631
2020.08.16 20:00:00,2020.08.16 18:00:00,,,,
2020.08.16 21:01:48,2020.08.16 21:00:00,2020.08.16 21:01:48,Resolved QFP,37.77923,10.912859
2020.08.16 22:00:00,2020.08.16 20:00:00,,,,
2020.08.16 22:42:45,2020.08.16 22:30:00,2020.08.16 22:42:45,Resolved QFP,37.770263,10.8942
2020.08.16 23:03:22,2020.08.16 23:00:00,2020.08.16 23:03:22,Resolved QFP,37.770912,10.889054
2020.08.16 23:47:59,2020.08.16 23:30:00,2020.08.16 23:47:59,Resolved QFP,37.768618,10.877632
2020.08.17 00:00:00,2020.08.16 22:00:00,,,,
2020.08.17 00:00:00,2020.08.17 00:00:00,,,,
2020.08.17 01:04:09,2020.08.17 01:00:00,2020.08.17 01:04:09,Resolved QFP (Uncertain),37.777394,10.856789
2020.08.17 01:26:23,2020.08.17 01:26:23,,,,
2020.08.17 02:00:00,2020.08.17 00:00:00,,,,
2020.08.17 03:00:10,2020.08.17 03:00:00,2020.08.17 03:00:10,Resolved QFP (Uncertain),37.777886,10.847758
2020.08.17 04:00:00,2020.08.17 02:00:00,,,,
2020.08.17 05:00:32,2020.08.17 05:00:00,2020.08.17 05:00:32,Resolved QFP,37.805547,10.843313
2020.08.17 06:00:00,2020.08.17 04:00:00,,,,
2020.08.17 07:00:12,2020.08.17 07:00:00,2020.08.17 07:00:12,Resolved QFP,37.819965,10.849353
2020.08.17 08:00:00,2020.08.17 06:00:00,,,,
2020.08.17 10:00:00,2020.08.17 08:00:00,,,,
2020.08.17 12:00:00,2020.08.17 10:00:00,,,,
2020.08.17 12:00:00,2020.08.17 12:00:00,,,,
2020.08.17 14:00:00,2020.08.17 12:00:00,,,,
2020.08.17 16:00:00,2020.08.17 14:00:00,,,,
2020.08.17 17:02:52,2020.08.17 17:00:00,2020.08.17 17:02:52,Resolved QFP,37.897351,10.74514
2020.08.17 18:00:00,2020.08.17 16:00:00,,,,
2020.08.17 18:35:13,2020.08.17 18:35:13,,,,
2020.08.17 20:00:00,2020.08.17 18:00:00,,,,
2020.08.17 22:00:00,2020.08.17 20:00:00,,,,
2020.08.18 00:00:00,2020.08.17 22:00:00,,,,
2020.08.18 00:00:00,2020.08.18 00:00:00,,,,
2020.08.18 00:00:22,2020.08.18 00:00:00,2020.08.18 00:00:22,Resolved QFP,37.935533,10.762192
2020.08.18 02:00:00,2020.08.18 00:00:00,,,,
2020.08.18 04:00:00,2020.08.18 02:00:00,,,,
2020.08.18 05:05:55,2020.08.18 05:00:00,2020.08.18 05:05:55,Resolved QFP,37.906276,10.693974
2020.08.18 06:00:00,2020.08.18 04:00:00,,,,
2020.08.18 06:20:52,2020.08.18 06:00:00,2020.08.18 06:20:52,Resolved QFP,37.906226,10.672468
2020.08.18 06:21:03,2020.08.18 06:21:03,,,,
2020.08.18 08:00:00,2020.08.18 06:00:00,,,,
2020.08.18 08:00:52,2020.08.18 08:00:00,2020.08.18 08:00:52,Resolved QFP,37.920637,10.647811
2020.08.18 10:00:00,2020.08.18 08:00:00,,,,
2020.08.18 10:10:20,2020.08.18 10:00:00,2020.08.18 10:10:20,Resolved QFP,37.944339,10.6187
2020.08.18 11:00:14,2020.08.18 11:00:00,2020.08.18 11:00:14,Resolved QFP,37.952944,10.613793
2020.08.18 12:00:00,2020.08.18 10:00:00,,,,
2020.08.18 12:00:00,2020.08.18 12:00:00,,,,
2020.08.18 13:16:48,2020.08.18 13:00:00,2020.08.18 13:16:48,Resolved QFP,37.966251,10.609191
2020.08.18 14:00:00,2020.08.18 12:00:00,,,,
2020.08.18 15:16:19,2020.08.18 15:00:00,2020.08.18 15:16:19,Resolved QFP,37.970686,10.60911
2020.08.18 16:00:00,2020.08.18 14:00:00,,,,
2020.08.18 16:17:05,2020.08.18 16:00:00,2020.08.18 16:17:05,Resolved QFP,37.972771,10.609061
2020.08.18 18:00:00,2020.08.18 16:00:00,,,,
2020.08.18 18:28:22,2020.08.18 18:28:22,,,,
2020.08.18 18:28:46,2020.08.18 18:00:00,2020.08.18 18:28:46,Resolved QFP,37.97867,10.613078
2020.08.18 20:00:00,2020.08.18 18:00:00,,,,
2020.08.18 22:00:00,2020.08.18 20:00:00,,,,
2020.08.18 22:00:06,2020.08.18 22:00:00,2020.08.18 22:00:06,Resolved QFP,37.9778,10.614031
2020.08.19 00:00:00,2020.08.18 22:00:00,,,,
2020.08.19 00:00:00,2020.08.19 00:00:00,,,,
2020.08.19 01:00:34,2020.08.19 01:00:00,2020.08.19 01:00:34,Resolved QFP (Uncertain),37.984485,10.600694
2020.08.19 02:00:00,2020.08.19 00:00:00,,,,
2020.08.19 04:00:00,2020.08.19 02:00:00,,,,
2020.08.19 05:12:46,2020.08.19 05:00:00,2020.08.19 05:12:46,Resolved QFP,37.984391,10.572494
2020.08.19 06:00:00,2020.08.19 04:00:00,,,,
2020.08.19 06:06:56,2020.08.19 06:00:00,2020.08.19 06:06:56,Resolved QFP,37.986951,10.571009
2020.08.19 06:07:07,2020.08.19 06:07:07,,,,
2020.08.19 07:09:10,2020.08.19 07:00:00,2020.08.19 07:09:10,Resolved QFP,37.992676,10.566063
2020.08.19 08:00:00,2020.08.19 06:00:00,,,,
2020.08.19 08:00:04,2020.08.19 08:00:00,2020.08.19 08:00:04,Resolved QFP,38.001714,10.563018
2020.08.19 09:01:52,2020.08.19 09:00:00,2020.08.19 09:01:52,Resolved QFP,38.013664,10.557254
2020.08.19 10:00:00,2020.08.19 08:00:00,,,,
2020.08.19 11:13:46,2020.08.19 11:00:00,2020.08.19 11:13:46,Resolved QFP,38.040448,10.5433
2020.08.19 12:00:00,2020.08.19 10:00:00,,,,
2020.08.19 12:00:00,2020.08.19 12:00:00,,,,
2020.08.19 12:07:29,2020.08.19 12:00:00,2020.08.19 12:07:29,Resolved QFP,38.045986,10.545625
2020.08.19 13:16:16,2020.08.19 13:00:00,2020.08.19 13:16:16,Resolved QFP,38.050456,10.54754
2020.08.19 14:00:00,2020.08.19 12:00:00,,,,
2020.08.19 14:14:11,2020.08.19 14:14:11,,,,
2020.08.19 14:14:23,2020.08.19 14:00:00,2020.08.19 14:14:23,Resolved QFP,38.055104,10.547944
2020.08.19 15:02:14,2020.08.19 15:00:00,2020.08.19 15:02:14,Resolved QFP,38.059351,10.547622
2020.08.19 16:00:00,2020.08.19 14:00:00,,,,
2020.08.19 17:08:43,2020.08.19 17:00:00,2020.08.19 17:08:43,Resolved QFP,38.071608,10.543484
2020.08.19 18:00:00,2020.08.19 16:00:00,,,,
2020.08.19 20:00:00,2020.08.19 18:00:00,,,,
2020.08.19 22:00:00,2020.08.19 20:00:00,,,,
2020.08.19 22:00:09,2020.08.19 22:00:00,2020.08.19 22:00:09,Resolved QFP,38.117818,10.516906
2020.08.20 00:00:00,2020.08.19 22:00:00,,,,
2020.08.20 00:00:00,2020.08.20 00:00:00,,,,
2020.08.20 00:02:40,2020.08.20 00:00:00,2020.08.20 00:02:40,Unresolved QFP,38.151731,10.506087
2020.08.20 02:00:00,2020.08.20 00:00:00,,,,
2020.08.20 03:00:22,2020.08.20 03:00:00,2020.08.20 03:00:22,Resolved QFP,38.202847,10.519952
2020.08.20 04:00:00,2020.08.20 02:00:00,,,,
2020.08.20 04:27:56,2020.08.20 04:27:56,,,,
2020.08.20 05:00:25,2020.08.20 05:00:00,2020.08.20 05:00:25,Resolved QFP,38.240228,10.532955
2020.08.20 06:00:00,2020.08.20 04:00:00,,,,
2020.08.20 08:00:00,2020.08.20 06:00:00,,,,
2020.08.20 10:00:00,2020.08.20 08:00:00,,,,
2020.08.20 12:00:00,2020.08.20 10:00:00,,,,
2020.08.20 12:00:00,2020.08.20 12:00:00,,,,
2020.08.20 13:04:55,2020.08.20 13:00:00,2020.08.20 13:04:55,Resolved QFP,38.270311,10.443181
2020.08.20 14:00:00,2020.08.20 12:00:00,,,,
2020.08.20 15:00:35,2020.08.20 15:00:00,2020.08.20 15:00:35,Resolved QFP,38.26166,10.389767
2020.08.20 16:00:00,2020.08.20 14:00:00,,,,
2020.08.20 16:04:04,2020.08.20 16:00:00,2020.08.20 16:04:04,Resolved QFP,38.263847,10.36178
2020.08.20 16:04:14,2020.08.20 16:04:14,,,,
2020.08.20 18:00:00,2020.08.20 16:00:00,,,,
2020.08.20 20:00:00,2020.08.20 18:00:00,,,,
2020.08.20 22:00:00,2020.08.20 20:00:00,,,,
2020.08.21 00:00:00,2020.08.20 22:00:00,,,,
2020.08.21 00:00:00,2020.08.21 00:00:00,,,,
2020.08.21 02:00:00,2020.08.21 00:00:00,,,,
2020.08.21 04:00:00,2020.08.21 02:00:00,,,,
2020.08.21 04:50:33,2020.08.21 04:50:33,,,,
2020.08.21 05:20:17,2020.08.21 05:00:00,2020.08.21 05:20:17,Resolved QFP,38.369267,10.224282
2020.08.21 06:00:00,2020.08.21 04:00:00,,,,
2020.08.21 06:00:09,2020.08.21 06:00:00,2020.08.21 06:00:09,Resolved QFP,38.367856,10.214606
2020.08.21 08:00:00,2020.08.21 06:00:00,,,,
2020.08.21 10:00:00,2020.08.21 08:00:00,,,,
2020.08.21 12:00:00,2020.08.21 10:00:00,,,,
2020.08.21 12:00:00,2020.08.21 12:00:00,,,,
2020.08.21 14:00:00,2020.08.21 12:00:00,,,,
2020.08.21 15:41:46,2020.08.21 15:41:46,,,,
2020.08.21 16:00:00,2020.08.21 14:00:00,,,,
2020.08.21 17:05:04,2020.08.21 17:00:00,2020.08.21 17:05:04,Resolved QFP (Uncertain),38.424746,9.979753
2020.08.21 18:00:00,2020.08.21 16:00:00,,,,
2020.08.21 18:22:33,2020.08.21 18:00:00,2020.08.21 18:22:33,Resolved QFP,38.436204,9.96693
2020.08.21 20:00:00,2020.08.21 18:00:00,,,,
2020.08.21 22:00:00,2020.08.21 20:00:00,,,,
2020.08.22 00:00:00,2020.08.21 22:00:00,,,,
2020.08.22 00:00:00,2020.08.22 00:00:00,,,,
2020.08.22 02:00:00,2020.08.22 00:00:00,,,,
2020.08.22 04:00:00,2020.08.22 02:00:00,,,,
2020.08.22 06:00:00,2020.08.22 04:00:00,,,,
2020.08.22 07:04:57,2020.08.22 07:00:00,2020.08.22 07:04:57,Resolved QFP,38.46985,9.78376
2020.08.22 08:00:00,2020.08.22 06:00:00,,,,
2020.08.22 08:15:02,2020.08.22 08:00:00,2020.08.22 08:15:02,Resolved QFP,38.475942,9.764357
2020.08.22 10:00:00,2020.08.22 08:00:00,,,,
2020.08.22 12:00:00,2020.08.22 10:00:00,,,,
2020.08.22 12:00:00,2020.08.22 12:00:00,,,,
2020.08.22 14:00:00,2020.08.22 12:00:00,,,,
2020.08.22 14:44:10,2020.08.22 14:44:10,,,,
