Acquisition Time,Acquisition Start Time,GPS Fix Time,GPS Fix Attempt,GPS Latitude,GPS Longitude
2020.08.22 15:09:16,2020.08.22 15:00:00,2020.08.22 15:09:16,Resolved QFP,38.519537,9.650214
2020.08.22 16:00:00,2020.08.22 14:00:00,,,,
2020.08.22 16:23:27,2020.08.22 16:00:00,2020.08.22 16:23:27,Resolved QFP,38.52102,9.626935
2020.08.22 17:01:29,2020.08.22 17:00:00,2020.08.22 17:01:29,Resolved QFP,38.516465,9.630857
2020.08.22 18:00:00,2020.08.22 16:00:00,,,,
2020.08.22 18:17:51,2020.08.22 18:00:00,2020.08.22 18:17:51,Resolved QFP,38.517839,9.622029
2020.08.22 19:37:27,2020.08.22 19:00:00,2020.08.22 19:37:27,Resolved QFP,38.520833,9.606831
2020.08.22 20:00:00,2020.08.22 18:00:00,,,,
2020.08.22 20:42:51,2020.08.22 20:42:51,,,,
2020.08.22 22:00:00,2020.08.22 20:00:00,,,,
2020.08.23 00:00:00,2020.08.22 22:00:00,,,,
2020.08.23 00:00:00,2020.08.23 00:00:00,,,,
2020.08.23 00:24:08,2020.08.23 00:00:00,2020.08.23 00:24:08,Resolved QFP,38.51561,9.514796
2020.08.23 02:00:00,2020.08.23 00:00:00,,,,
2020.08.23 04:00:00,2020.08.23 02:00:00,,,,
2020.08.23 05:02:27,2020.08.23 05:00:00,2020.08.23 05:02:27,Resolved QFP (Uncertain),38.526507,9.384656
2020.08.23 06:00:00,2020.08.23 04:00:00,,,,
2020.08.23 06:03:39,2020.08.23 06:00:00,2020.08.23 06:03:39,Resolved QFP,38.529322,9.357197
2020.08.23 08:00:00,2020.08.23 06:00:00,,,,
2020.08.23 08:11:18,2020.08.23 08:00:00,2020.08.23 08:11:18,Resolved QFP,38.53516,9.317774
2020.08.23 09:26:37,2020.08.23 09:00:00,2020.08.23 09:26:37,Resolved QFP,38.534456,9.309141
2020.08.23 09:26:50,2020.08.23 09:26:50,,,,
2020.08.23 10:00:00,2020.08.23 08:00:00,,,,
2020.08.23 10:11:17,2020.08.23 10:00:00,2020.08.23 10:11:17,Resolved QFP,38.536072,9.301289
2020.08.23 12:00:00,2020.08.23 10:00:00,,,,
2020.08.23 12:00:00,2020.08.23 12:00:00,,,,
2020.08.23 13:02:39,2020.08.23 13:00:00,2020.08.23 13:02:39,Resolved QFP,38.523732,9.267119
2020.08.23 14:00:00,2020.08.23 12:00:00,,,,
2020.08.23 15:15:51,2020.08.23 15:00:00,2020.08.23 15:15:51,Resolved QFP,38.499044,9.229923
2020.08.23 16:00:00,2020.08.23 14:00:00,,,,
2020.08.23 16:02:37,2020.08.23 16:00:00,2020.08.23 16:02:37,Resolved QFP,38.492611,9.215919
2020.08.23 18:00:00,2020.08.23 16:00:00,,,,
2020.08.23 18:11:44,2020.08.23 18:00:00,2020.08.23 18:11:44,Resolved QFP,38.480631,9.174921
2020.08.23 19:36:02,2020.08.23 19:00:00,2020.08.23 19:36:02,Resolved QFP (Uncertain),31.440929,13.346988
2020.08.23 20:00:00,2020.08.23 18:00:00,,,,
2020.08.23 22:00:00,2020.08.23 20:00:00,,,,
2020.08.24 00:00:00,2020.08.23 22:00:00,,,,
2020.08.24 00:00:00,2020.08.24 00:00:00,,,,
2020.08.24 02:00:00,2020.08.24 00:00:00,,,,
2020.08.24 04:00:00,2020.08.24 02:00:00,,,,
2020.08.24 05:16:30,2020.08.24 05:00:00,2020.08.24 05:16:30,Resolved QFP,38.435145,8.912085
2020.08.24 06:00:00,2020.08.24 04:00:00,,,,
2020.08.24 06:58:17,2020.08.24 07:00:00,2020.08.24 06:58:17,Unresolved QFP,40.791548,11.895998
2020.08.24 08:00:00,2020.08.24 06:00:00,,,,
2020.08.24 08:04:11,2020.08.24 08:00:00,2020.08.24 08:04:11,Resolved QFP,38.420819,8.860675
2020.08.24 10:00:00,2020.08.24 08:00:00,,,,
2020.08.24 12:00:00,2020.08.24 10:00:00,,,,
2020.08.24 12:00:00,2020.08.24 12:00:00,,,,
2020.08.24 14:00:00,2020.08.24 12:00:00,,,,
2020.08.24 16:00:00,2020.08.24 14:00:00,,,,
2020.08.24 16:02:35,2020.08.24 16:00:00,2020.08.24 16:02:35,Resolved QFP,38.261205,8.71275
2020.08.24 17:00:56,2020.08.24 17:00:00,2020.08.24 17:00:56,Resolved QFP,38.249203,8.679734
2020.08.24 17:17:32,2020.08.24 17:17:32,,,,
2020.08.24 17:17:52,2020.08.24 17:17:52,,,,
2020.08.24 18:00:00,2020.08.24 16:00:00,,,,
2020.08.24 18:06:18,2020.08.24 18:00:00,2020.08.24 18:06:18,Resolved QFP,38.242576,8.644584
2020.08.24 20:00:00,2020.08.24 18:00:00,,,,
2020.08.24 22:00:00,2020.08.24 20:00:00,,,,
2020.08.24 23:00:10,2020.08.24 23:00:00,2020.08.24 23:00:10,Resolved QFP,38.228532,8.495776
2020.08.25 00:00:00,2020.08.24 22:00:00,,,,
2020.08.25 00:00:00,2020.08.25 00:00:00,,,,
2020.08.25 00:05:52,2020.08.25 00:00:00,2020.08.25 00:05:52,Resolved QFP,38.229396,8.480218
2020.08.25 02:00:00,2020.08.25 00:00:00,,,,
2020.08.25 03:03:16,2020.08.25 03:00:00,2020.08.25 03:03:16,Unresolved QFP,38.23913,8.449173
2020.08.25 04:00:00,2020.08.25 02:00:00,,,,
2020.08.25 05:01:21,2020.08.25 05:00:00,2020.08.25 05:01:21,Resolved QFP,38.23882,8.420434
2020.08.25 06:00:00,2020.08.25 04:00:00,,,,
2020.08.25 06:20:08,2020.08.25 06:20:08,,,,
2020.08.25 08:00:00,2020.08.25 06:00:00,,,,
2020.08.25 10:00:00,2020.08.25 08:00:00,,,,
2020.08.25 11:00:19,2020.08.25 11:00:00,2020.08.25 11:00:19,Resolved QFP,38.227698,8.354512
2020.08.25 12:00:00,2020.08.25 10:00:00,,,,
2020.08.25 12:00:00,2020.08.25 12:00:00,,,,
2020.08.25 12:00:08,2020.08.25 12:00:00,2020.08.25 12:00:08,Resolved QFP,38.220417,8.338752
2020.08.25 14:00:00,2020.08.25 12:00:00,,,,
2020.08.25 16:00:00,2020.08.25 14:00:00,,,,
2020.08.25 16:03:50,2020.08.25 16:00:00,2020.08.25 16:03:50,Resolved QFP,38.190861,8.266598
2020.08.25 18:00:00,2020.08.25 16:00:00,,,,
2020.08.25 18:11:13,2020.08.25 18:00:00,2020.08.25 18:11:13,Resolved QFP,38.190272,8.232155
2020.08.25 20:00:00,2020.08.25 18:00:00,,,,
2020.08.25 22:00:00,2020.08.25 20:00:00,,,,
2020.08.26 00:00:00,2020.08.25 22:00:00,,,,
2020.08.26 00:00:00,2020.08.26 00:00:00,,,,
2020.08.26 01:09:49,2020.08.26 01:00:00,2020.08.26 01:09:49,Unresolved QFP,36.741122,10.545074
2020.08.26 02:00:00,2020.08.26 00:00:00,,,,
2020.08.26 03:12:34,2020.08.26 03:00:00,2020.08.26 03:12:34,Resolved QFP,38.185424,8.169354
2020.08.26 04:00:00,2020.08.26 02:00:00,,,,
2020.08.26 04:59:11,2020.08.26 04:59:11,,,,
2020.08.26 05:00:09,2020.08.26 05:00:00,2020.08.26 05:00:09,Resolved QFP,38.182988,8.149639
2020.08.26 06:00:00,2020.08.26 04:00:00,,,,
2020.08.26 06:01:56,2020.08.26 06:00:00,2020.08.26 06:01:56,Resolved QFP,38.184396,8.139301
2020.08.26 07:00:23,2020.08.26 07:00:00,2020.08.26 07:00:23,Resolved QFP (Uncertain),38.188573,8.127964
2020.08.26 08:00:00,2020.08.26 06:00:00,,,,
2020.08.26 08:21:07,2020.08.26 08:00:00,2020.08.26 08:21:07,Resolved QFP,38.194823,8.115836
2020.08.26 08:21:29,2020.08.26 08:21:29,,,,
2020.08.26 10:00:00,2020.08.26 08:00:00,,,,
2020.08.26 12:00:00,2020.08.26 10:00:00,,,,
2020.08.26 12:00:00,2020.08.26 12:00:00,,,,
2020.08.26 13:00:53,2020.08.26 13:00:00,2020.08.26 13:00:53,Resolved QFP,38.186292,8.061927
2020.08.26 14:00:00,2020.08.26 12:00:00,,,,
2020.08.26 16:00:00,2020.08.26 14:00:00,,,,
2020.08.26 16:13:27,2020.08.26 16:00:00,2020.08.26 16:13:27,Resolved QFP,38.165951,8.021689
2020.08.26 17:07:37,2020.08.26 17:00:00,2020.08.26 17:07:37,Resolved QFP,38.162095,8.008371
2020.08.26 18:00:00,2020.08.26 16:00:00,,,,
2020.08.26 18:12:49,2020.08.26 18:00:00,2020.08.26 18:12:49,Unresolved QFP,38.16579,7.997674
2020.08.26 20:00:00,2020.08.26 18:00:00,,,,
2020.08.26 20:05:28,2020.08.26 20:00:00,2020.08.26 20:05:28,Resolved QFP,38.170034,7.980889
2020.08.26 22:00:00,2020.08.26 20:00:00,,,,
2020.08.27 00:00:00,2020.08.26 22:00:00,,,,
2020.08.27 00:00:00,2020.08.27 00:00:00,,,,
2020.08.27 01:04:07,2020.08.27 01:00:00,2020.08.27 01:04:07,Resolved QFP,38.174748,7.945115
2020.08.27 02:00:00,2020.08.27 00:00:00,,,,
2020.08.27 04:00:00,2020.08.27 02:00:00,,,,
2020.08.27 06:00:00,2020.08.27 04:00:00,,,,
2020.08.27 06:07:52,2020.08.27 06:00:00,2020.08.27 06:07:52,Resolved QFP,38.181269,7.921588
2020.08.27 07:12:49,2020.08.27 07:00:00,2020.08.27 07:12:49,Resolved QFP,38.176865,7.907951
2020.08.27 08:00:00,2020.08.27 06:00:00,,,,
2020.08.27 09:08:23,2020.08.27 09:00:00,2020.08.27 09:08:23,Resolved QFP,38.175236,7.878815
2020.08.27 10:00:00,2020.08.27 08:00:00,,,,
2020.08.27 10:02:08,2020.08.27 10:00:00,2020.08.27 10:02:08,Resolved QFP,38.17149,7.862566
2020.08.27 12:00:00,2020.08.27 10:00:00,,,,
2020.08.27 12:00:00,2020.08.27 12:00:00,,,,
2020.08.27 14:00:00,2020.08.27 12:00:00,,,,
2020.08.27 14:01:09,2020.08.27 14:00:00,2020.08.27 14:01:09,Resolved QFP,38.147335,7.808346
2020.08.27 16:00:00,2020.08.27 14:00:00,,,,
2020.08.27 16:05:56,2020.08.27 16:05:56,,,,
2020.08.27 16:06:09,2020.08.27 16:06:09,,,,
2020.08.27 17:15:30,2020.08.27 17:00:00,2020.08.27 17:15:30,Resolved QFP,38.133093,7.78709
2020.08.27 18:00:00,2020.08.27 16:00:00,,,,
2020.08.27 18:04:06,2020.08.27 18:00:00,2020.08.27 18:04:06,Resolved QFP,38.131609,7.782972
2020.08.27 20:00:00,2020.08.27 18:00:00,,,,
2020.08.27 21:17:17,2020.08.27 21:00:00,2020.08.27 21:17:17,Resolved QFP,38.123602,7.78575
2020.08.27 22:00:00,2020.08.27 20:00:00,,,,
2020.08.27 23:00:07,2020.08.27 23:00:00,2020.08.27 23:00:07,Resolved QFP,38.12406,7.777625
2020.08.28 00:00:00,2020.08.27 22:00:00,,,,
2020.08.28 00:00:00,2020.08.28 00:00:00,,,,
2020.08.28 02:00:00,2020.08.28 00:00:00,,,,
2020.08.28 02:02:43,2020.08.28 02:00:00,2020.08.28 02:02:43,Resolved QFP,38.129664,7.772831
2020.08.28 04:00:00,2020.08.28 02:00:00,,,,
2020.08.28 04:00:08,2020.08.28 04:00:00,2020.08.28 04:00:08,Resolved QFP,38.139037,7.774149
2020.08.28 06:00:00,2020.08.28 04:00:00,,,,
2020.08.28 07:14:16,2020.08.28 07:14:16,,,,
2020.08.28 07:14:36,2020.08.28 07:00:00,2020.08.28 07:14:36,Resolved QFP,38.145612,7.749793
2020.08.28 08:00:00,2020.08.28 06:00:00,,,,
2020.08.28 08:09:07,2020.08.28 08:00:00,2020.08.28 08:09:07,Resolved QFP,38.145516,7.748577
2020.08.28 09:08:05,2020.08.28 09:00:00,2020.08.28 09:08:05,Resolved QFP,38.1458,7.750108
2020.08.28 10:00:00,2020.08.28 08:00:00,,,,
2020.08.28 10:00:06,2020.08.28 10:00:00,2020.08.28 10:00:06,Resolved QFP,38.147285,7.749218
2020.08.28 10:00:19,2020.08.28 10:00:19,,,,
2020.08.28 11:00:15,2020.08.28 11:00:00,2020.08.28 11:00:15,Resolved QFP (Uncertain),38.146137,7.750025
2020.08.28 12:00:00,2020.08.28 10:00:00,,,,
2020.08.28 12:00:00,2020.08.28 12:00:00,,,,
2020.08.28 12:00:17,2020.08.28 12:00:00,2020.08.28 12:00:17,Resolved QFP,38.141978,7.750435
2020.08.28 14:00:00,2020.08.28 12:00:00,,,,
2020.08.28 14:01:37,2020.08.28 14:00:00,2020.08.28 14:01:37,Resolved QFP,38.131525,7.744688
2020.08.28 16:00:00,2020.08.28 14:00:00,,,,
2020.08.28 16:15:56,2020.08.28 16:00:00,2020.08.28 16:15:56,Resolved QFP,38.135632,7.737547
2020.08.28 18:00:00,2020.08.28 16:00:00,,,,
2020.08.28 18:23:48,2020.08.28 18:00:00,2020.08.28 18:23:48,Resolved QFP,38.133277,7.71253
2020.08.28 20:00:00,2020.08.28 18:00:00,,,,
2020.08.28 20:02:54,2020.08.28 20:00:00,2020.08.28 20:02:54,Resolved QFP,38.146581,7.690281
2020.08.28 21:06:09,2020.08.28 21:00:00,2020.08.28 21:06:09,Resolved QFP,38.148464,7.67862
2020.08.28 21:43:28,2020.08.28 21:43:28,,,,
2020.08.28 22:00:00,2020.08.28 20:00:00,,,,
2020.08.28 22:10:41,2020.08.28 22:00:00,2020.08.28 22:10:41,Resolved QFP,38.152492,7.665616
2020.08.29 00:00:00,2020.08.28 22:00:00,,,,
2020.08.29 00:00:00,2020.08.29 00:00:00,,,,
2020.08.29 02:00:00,2020.08.29 00:00:00,,,,
2020.08.29 02:03:59,2020.08.29 02:00:00,2020.08.29 02:03:59,Resolved QFP,38.184837,7.649803
2020.08.29 04:00:00,2020.08.29 02:00:00,,,,
2020.08.29 04:03:55,2020.08.29 04:00:00,2020.08.29 04:03:55,Unresolved QFP,38.21845,7.68051
2020.08.29 06:00:00,2020.08.29 04:00:00,,,,
2020.08.29 08:00:00,2020.08.29 06:00:00,,,,
2020.08.29 09:07:53,2020.08.29 09:00:00,2020.08.29 09:07:53,Resolved QFP,38.195526,7.61166
2020.08.29 09:08:02,2020.08.29 09:08:02,,,,
2020.08.29 10:00:00,2020.08.29 08:00:00,,,,
2020.08.29 12:00:00,2020.08.29 10:00:00,,,,
2020.08.29 12:00:00,2020.08.29 12:00:00,,,,
2020.08.29 12:55:45,2020.08.29 12:00:00,2020.08.29 12:55:45,Resolved QFP,38.202806,7.56021
2020.08.29 13:18:20,2020.08.29 13:00:00,2020.08.29 13:18:20,Resolved QFP,38.201675,7.554286
2020.08.29 14:00:00,2020.08.29 12:00:00,,,,
2020.08.29 14:03:51,2020.08.29 14:00:00,2020.08.29 14:03:51,Resolved QFP,38.199049,7.544207
2020.08.29 16:00:00,2020.08.29 14:00:00,,,,
2020.08.29 16:17:09,2020.08.29 16:00:00,2020.08.29 16:17:09,Resolved QFP,38.192864,7.515809
2020.08.29 18:00:00,2020.08.29 16:00:00,,,,
2020.08.29 18:02:52,2020.08.29 18:00:00,2020.08.29 18:02:52,Resolved QFP,38.192235,7.493241
2020.08.29 18:49:27,2020.08.29 18:49:27,,,,
2020.08.29 20:00:00,2020.08.29 18:00:00,,,,
2020.08.29 21:02:56,2020.08.29 21:00:00,2020.08.29 21:02:56,Resolved QFP,38.191168,7.466525
2020.08.29 22:00:00,2020.08.29 20:00:00,,,,
2020.08.29 22:07:44,2020.08.29 22:00:00,2020.08.29 22:07:44,Resolved QFP (Uncertain),38.189392,7.458999
2020.08.30 00:00:00,2020.08.29 22:00:00,,,,
2020.08.30 00:00:00,2020.08.30 00:00:00,,,,
2020.08.30 02:00:00,2020.08.30 00:00:00,,,,
2020.08.30 04:00:00,2020.08.30 02:00:00,,,,
2020.08.30 04:00:08,2020.08.30 04:00:00,2020.08.30 04:00:08,Resolved QFP,38.15407,7.453905
2020.08.30 05:05:28,2020.08.30 05:00:00,2020.08.30 05:05:28,Resolved QFP,38.142391,7.451163
2020.08.30 06:00:00,2020.08.30 04:00:00,,,,
2020.08.30 07:10:28,2020.08.30 07:00:00,2020.08.30 07:10:28,Unresolved QFP,37.934527,8.791929
2020.08.30 08:00:00,2020.08.30 06:00:00,,,,
2020.08.30 08:08:56,2020.08.30 08:00:00,2020.08.30 08:08:56,Resolved QFP,38.135779,7.422287
2020.08.30 08:34:57,2020.08.30 08:34:57,,,,
2020.08.30 09:14:50,2020.08.30 09:00:00,2020.08.30 09:14:50,Resolved QFP,38.138448,7.418309
2020.08.30 10:00:00,2020.08.30 08:00:00,,,,
2020.08.30 10:01:32,2020.08.30 10:00:00,2020.08.30 10:01:32,Resolved QFP,38.14151,7.410148
2020.08.30 11:01:05,2020.08.30 11:00:00,2020.08.30 11:01:05,Resolved QFP,38.150603,7.402793
2020.08.30 12:00:00,2020.08.30 10:00:00,,,,
2020.08.30 12:00:00,2020.08.30 12:00:00,,,,
2020.08.30 12:00:52,2020.08.30 12:00:00,2020.08.30 12:00:52,Unresolved QFP,38.154161,7.394466
2020.08.30 13:04:41,2020.08.30 13:00:00,2020.08.30 13:04:41,Resolved QFP (Uncertain),38.144809,7.373384
2020.08.30 14:00:00,2020.08.30 12:00:00,,,,
2020.08.30 16:00:00,2020.08.30 14:00:00,,,,
2020.08.30 16:03:20,2020.08.30 16:00:00,2020.08.30 16:03:20,Resolved QFP,38.136049,7.330274
2020.08.30 17:10:38,2020.08.30 17:00:00,2020.08.30 17:10:38,Unresolved QFP,38.129733,7.324623
2020.08.30 17:49:07,2020.08.30 17:49:07,,,,
2020.08.30 18:00:00,2020.08.30 16:00:00,,,,
2020.08.30 18:14:14,2020.08.30 18:00:00,2020.08.30 18:14:14,Resolved QFP,38.143487,7.302732
2020.08.30 20:00:00,2020.08.30 18:00:00,,,,
2020.08.30 20:02:17,2020.08.30 20:00:00,2020.08.30 20:02:17,Resolved QFP,38.152132,7.286105
2020.08.30 22:00:00,2020.08.30 20:00:00,,,,
2020.08.30 22:13:51,2020.08.30 22:00:00,2020.08.30 22:13:51,Resolved QFP,38.162593,7.273302
2020.08.30 23:11:49,2020.08.30 23:00:00,2020.08.30 23:11:49,Resolved QFP,38.166368,7.268636
2020.08.31 00:00:00,2020.08.30 22:00:00,,,,
2020.08.31 00:00:00,2020.08.31 00:00:00,,,,
2020.08.31 02:00:00,2020.08.31 00:00:00,,,,
2020.08.31 03:18:50,2020.08.31 03:00:00,2020.08.31 03:18:50,Resolved QFP,38.174028,7.248527
2020.08.31 04:00:00,2020.08.31 02:00:00,,,,
2020.08.31 06:00:00,2020.08.31 04:00:00,,,,
2020.08.31 06:00:09,2020.08.31 06:00:00,2020.08.31 06:00:09,Resolved QFP,38.170211,7.236633
2020.08.31 06:34:12,2020.08.31 06:34:12,,,,
2020.08.31 07:24:12,2020.08.31 07:00:00,2020.08.31 07:24:12,Resolved QFP,38.173993,7.22841
2020.08.31 08:00:00,2020.08.31 06:00:00,,,,
2020.08.31 08:25:13,2020.08.31 08:00:00,2020.08.31 08:25:13,Resolved QFP,38.175657,7.220243
2020.08.31 09:17:38,2020.08.31 09:00:00,2020.08.31 09:17:38,Resolved QFP,38.177917,7.221067
2020.08.31 10:00:00,2020.08.31 08:00:00,,,,
2020.08.31 10:18:33,2020.08.31 10:00:00,2020.08.31 10:18:33,Resolved QFP,38.18399,7.213523
2020.08.31 12:00:00,2020.08.31 10:00:00,,,,
2020.08.31 12:00:00,2020.08.31 12:00:00,,,,
2020.08.31 14:00:00,2020.08.31 12:00:00,,,,
2020.08.31 15:09:11,2020.08.31 15:00:00,2020.08.31 15:09:11,Resolved QFP (Uncertain),38.159185,7.188318
2020.08.31 16:00:00,2020.08.31 14:00:00,,,,
2020.08.31 16:21:11,2020.08.31 16:00:00,2020.08.31 16:21:11,Resolved QFP,38.157153,7.186678
2020.08.31 17:05:48,2020.08.31 17:05:48,,,,
2020.08.31 17:06:00,2020.08.31 17:00:00,2020.08.31 17:06:00,Resolved QFP,38.153549,7.187712
2020.08.31 18:00:00,2020.08.31 16:00:00,,,,
2020.08.31 18:00:07,2020.08.31 18:00:00,2020.08.31 18:00:07,Resolved QFP,38.149033,7.188715
2020.08.31 20:00:00,2020.08.31 18:00:00,,,,
2020.08.31 20:13:26,2020.08.31 20:00:00,2020.08.31 20:13:26,Resolved QFP,38.133122,7.190146
2020.08.31 21:15:23,2020.08.31 21:00:00,2020.08.31 21:15:23,Resolved QFP,38.122349,7.186879
2020.08.31 22:00:00,2020.08.31 20:00:00,,,,
2020.08.31 22:17:31,2020.08.31 22:00:00,2020.08.31 22:17:31,Resolved QFP,38.112776,7.183259
2020.08.31 23:19:31,2020.08.31 23:00:00,2020.08.31 23:19:31,Resolved QFP,38.104893,7.178835
2020.09.01 00:00:00,2020.08.31 22:00:00,,,,
2020.09.01 00:00:00,2020.09.01 00:00:00,,,,
2020.09.01 00:34:58,2020.09.01 00:00:00,2020.09.01 00:34:58,Resolved QFP,38.101754,7.178203
2020.09.01 00:35:09,2020.09.01 00:35:09,,,,
2020.09.01 02:00:00,2020.09.01 00:00:00,,,,
2020.09.01 02:13:06,2020.09.01 02:00:00,2020.09.01 02:13:06,Resolved QFP,38.09705,7.187537
2020.09.01 03:12:18,2020.09.01 03:00:00,2020.09.01 03:12:18,Resolved QFP,38.096614,7.187931
2020.09.01 04:00:00,2020.09.01 02:00:00,,,,
2020.09.01 04:21:22,2020.09.01 04:00:00,2020.09.01 04:21:22,Resolved QFP,38.096814,7.184752
2020.09.01 05:00:06,2020.09.01 05:00:00,2020.09.01 05:00:06,Resolved QFP,38.09828,7.182406
2020.09.01 06:00:00,2020.09.01 04:00:00,,,,
2020.09.01 07:00:06,2020.09.01 07:00:00,2020.09.01 07:00:06,Resolved QFP,38.103068,7.177405
2020.09.01 08:00:00,2020.09.01 06:00:00,,,,
2020.09.01 08:19:35,2020.09.01 08:00:00,2020.09.01 08:19:35,Resolved QFP,38.104641,7.187038
2020.09.01 08:19:47,2020.09.01 08:19:47,,,,
2020.09.01 09:12:55,2020.09.01 09:00:00,2020.09.01 09:12:55,Resolved QFP,38.104148,7.197052
2020.09.01 10:00:00,2020.09.01 08:00:00,,,,
2020.09.01 10:00:05,2020.09.01 10:00:00,2020.09.01 10:00:05,Resolved QFP,38.107868,7.207457
2020.09.01 12:00:00,2020.09.01 10:00:00,,,,
2020.09.01 12:00:00,2020.09.01 12:00:00,,,,
2020.09.01 12:06:23,2020.09.01 12:00:00,2020.09.01 12:06:23,Resolved QFP,38.109256,7.219796
2020.09.01 14:00:00,2020.09.01 12:00:00,,,,
2020.09.01 14:00:04,2020.09.01 14:00:00,2020.09.01 14:00:04,Resolved QFP,38.101919,7.240203
2020.09.01 15:05:31,2020.09.01 15:00:00,2020.09.01 15:05:31,Resolved QFP,38.09585,7.242645
2020.09.01 16:00:00,2020.09.01 14:00:00,,,,
2020.09.01 16:00:33,2020.09.01 16:00:00,2020.09.01 16:00:33,Resolved QFP,38.087396,7.249121
2020.09.01 17:02:28,2020.09.01 17:00:00,2020.09.01 17:02:28,Resolved QFP,38.08546,7.247923
2020.09.01 17:06:42,2020.09.01 17:06:42,,,,
2020.09.01 18:00:00,2020.09.01 16:00:00,,,,
2020.09.01 18:04:10,2020.09.01 18:00:00,2020.09.01 18:04:10,Resolved QFP,38.08519,7.246692
2020.09.01 19:21:04,2020.09.01 19:00:00,2020.09.01 19:21:04,Resolved QFP,38.080701,7.252427
2020.09.01 20:00:00,2020.09.01 18:00:00,,,,
2020.09.01 20:00:08,2020.09.01 20:00:00,2020.09.01 20:00:08,Resolved QFP,38.077669,7.253289
2020.09.01 21:06:44,2020.09.01 21:00:00,2020.09.01 21:06:44,Resolved QFP,38.074161,7.254779
2020.09.01 22:00:00,2020.09.01 20:00:00,,,,
2020.09.01 23:20:39,2020.09.01 23:00:00,2020.09.01 23:20:39,Resolved QFP,38.071249,7.253012
2020.09.02 00:00:00,2020.09.01 22:00:00,,,,
2020.09.02 00:00:00,2020.09.02 00:00:00,,,,
2020.09.02 00:07:26,2020.09.02 00:00:00,2020.09.02 00:07:26,Resolved QFP,38.070707,7.251602
2020.09.02 01:04:43,2020.09.02 01:00:00,2020.09.02 01:04:43,Resolved QFP (Uncertain),38.073228,7.250982
2020.09.02 02:00:00,2020.09.02 00:00:00,,,,
2020.09.02 02:05:25,2020.09.02 02:05:25,,,,
2020.09.02 04:00:00,2020.09.02 02:00:00,,,,
2020.09.02 04:02:57,2020.09.02 04:00:00,2020.09.02 04:02:57,Resolved QFP (Uncertain),38.079731,7.260215
2020.09.02 05:00:14,2020.09.02 05:00:00,2020.09.02 05:00:14,Resolved QFP,38.080248,7.264669
2020.09.02 06:00:00,2020.09.02 04:00:00,,,,
2020.09.02 06:00:06,2020.09.02 06:00:00,2020.09.02 06:00:06,Resolved QFP,38.083031,7.27021
2020.09.02 07:07:08,2020.09.02 07:00:00,2020.09.02 07:07:08,Resolved QFP,38.082155,7.27547
2020.09.02 08:00:00,2020.09.02 06:00:00,,,,
2020.09.02 08:14:04,2020.09.02 08:00:00,2020.09.02 08:14:04,Resolved QFP (Uncertain),38.081822,7.283128
2020.09.02 09:03:01,2020.09.02 09:00:00,2020.09.02 09:03:01,Resolved QFP,38.076617,7.297268
2020.09.02 10:00:00,2020.09.02 08:00:00,,,,
2020.09.02 10:07:19,2020.09.02 10:00:00,2020.09.02 10:07:19,Resolved QFP,38.077685,7.305201
2020.09.02 10:07:31,2020.09.02 10:07:31,,,,
2020.09.02 12:00:00,2020.09.02 10:00:00,,,,
2020.09.02 12:00:00,2020.09.02 12:00:00,,,,
2020.09.02 12:17:40,2020.09.02 12:00:00,2020.09.02 12:17:40,Resolved QFP,38.074314,7.313344
2020.09.02 14:00:00,2020.09.02 12:00:00,,,,
2020.09.02 14:06:43,2020.09.02 14:00:00,2020.09.02 14:06:43,Resolved QFP,38.060023,7.311675
2020.09.02 15:09:09,2020.09.02 15:00:00,2020.09.02 15:09:09,Resolved QFP (Uncertain),38.051932,7.308489
2020.09.02 16:00:00,2020.09.02 14:00:00,,,,
