Acquisition Time,Acquisition Start Time,GPS Fix Time,GPS Fix Attempt,GPS Latitude,GPS Longitude
2020.09.11 22:00:00,2020.09.11 20:00:00,,,,
2020.09.11 22:17:43,2020.09.11 22:00:00,2020.09.11 22:17:43,Resolved QFP (Uncertain),37.806286,6.405204
2020.09.11 22:58:22,2020.09.11 23:00:00,2020.09.11 22:58:22,Resolved QFP (Uncertain),34.283284,1.751456
2020.09.12 00:00:00,2020.09.11 22:00:00,,,,
2020.09.12 00:00:00,2020.09.12 00:00:00,,,,
2020.09.12 02:00:00,2020.09.12 00:00:00,,,,
2020.09.12 02:58:25,2020.09.12 02:58:25,,,,
2020.09.12 03:00:19,2020.09.12 03:00:00,2020.09.12 03:00:19,Resolved QFP,37.788929,6.389143
2020.09.12 04:00:00,2020.09.12 02:00:00,,,,
2020.09.12 05:24:24,2020.09.12 05:00:00,2020.09.12 05:24:24,Resolved QFP,37.777727,6.373385
2020.09.12 06:00:00,2020.09.12 04:00:00,,,,
2020.09.12 06:05:17,2020.09.12 06:00:00,2020.09.12 06:05:17,Resolved QFP,37.772871,6.371826
2020.09.12 06:34:14,2020.09.12 06:34:14,,,,
2020.09.12 07:15:20,2020.09.12 07:00:00,2020.09.12 07:15:20,Resolved QFP,37.761501,6.366631
2020.09.12 08:00:00,2020.09.12 06:00:00,,,,
2020.09.12 08:36:32,2020.09.12 08:00:00,2020.09.12 08:36:32,Resolved QFP,37.751578,6.366702
2020.09.12 09:21:05,2020.09.12 09:00:00,2020.09.12 09:21:05,Resolved QFP,37.743349,6.36665
2020.09.12 10:00:00,2020.09.12 08:00:00,,,,
2020.09.12 10:00:07,2020.09.12 10:00:00,2020.09.12 10:00:07,Resolved QFP,37.736576,6.366573
2020.09.12 11:14:09,2020.09.12 11:00:00,2020.09.12 11:14:09,Resolved QFP,37.721701,6.370754
2020.09.12 12:00:00,2020.09.12 10:00:00,,,,
2020.09.12 12:00:00,2020.09.12 12:00:00,,,,
2020.09.12 12:22:07,2020.09.12 12:00:00,2020.09.12 12:22:07,Resolved QFP,37.708188,6.373065
2020.09.12 13:06:29,2020.09.12 13:00:00,2020.09.12 13:06:29,Resolved QFP,37.698019,6.374845
2020.09.12 14:00:00,2020.09.12 12:00:00,,,,
2020.09.12 14:21:16,2020.09.12 14:21:16,,,,
2020.09.12 14:21:32,2020.09.12 14:00:00,2020.09.12 14:21:32,Resolved QFP (Uncertain),37.679248,6.373829
2020.09.12 14:55:49,2020.09.12 14:55:49,,,,
2020.09.12 15:00:12,2020.09.12 15:00:00,2020.09.12 15:00:12,Resolved QFP,37.671228,6.374894
2020.09.12 16:00:00,2020.09.12 14:00:00,,,,
2020.09.12 16:08:04,2020.09.12 16:00:00,2020.09.12 16:08:04,Resolved QFP,37.659807,6.375889
2020.09.12 17:20:26,2020.09.12 17:00:00,2020.09.12 17:20:26,Unresolved QFP,37.646366,6.378254
2020.09.12 18:00:00,2020.09.12 16:00:00,,,,
2020.09.12 18:00:08,2020.09.12 18:00:00,2020.09.12 18:00:08,Resolved QFP,37.639231,6.381482
2020.09.12 19:12:15,2020.09.12 19:00:00,2020.09.12 19:12:15,Resolved QFP,37.621476,6.389512
2020.09.12 20:00:00,2020.09.12 18:00:00,,,,
2020.09.12 20:04:53,2020.09.12 20:00:00,2020.09.12 20:04:53,Resolved QFP (Uncertain),37.607326,6.392886
2020.09.12 22:00:00,2020.09.12 20:00:00,,,,
2020.09.12 22:01:54,2020.09.12 22:00:00,2020.09.12 22:01:54,Resolved QFP,37.578114,6.400012
2020.09.12 23:00:33,2020.09.12 23:00:00,2020.09.12 23:00:33,Resolved QFP,37.563528,6.400895
2020.09.13 00:00:00,2020.09.12 22:00:00,,,,
2020.09.13 00:00:00,2020.09.13 00:00:00,,,,
2020.09.13 00:32:22,2020.09.13 00:32:22,,,,
2020.09.13 01:09:01,2020.09.13 01:00:00,2020.09.13 01:09:01,Resolved QFP,37.539088,6.401388
2020.09.13 02:00:00,2020.09.13 00:00:00,,,,
2020.09.13 02:04:02,2020.09.13 02:00:00,2020.09.13 02:04:02,Resolved QFP,37.530658,6.401442
2020.09.13 04:00:00,2020.09.13 02:00:00,,,,
2020.09.13 04:08:12,2020.09.13 04:00:00,2020.09.13 04:08:12,Resolved QFP,37.513559,6.410495
2020.09.13 05:17:16,2020.09.13 05:00:00,2020.09.13 05:17:16,Resolved QFP,37.504532,6.404975
2020.09.13 06:00:00,2020.09.13 04:00:00,,,,
2020.09.13 06:07:51,2020.09.13 06:00:00,2020.09.13 06:07:51,Resolved QFP,37.501057,6.409018
2020.09.13 07:24:10,2020.09.13 07:00:00,2020.09.13 07:24:10,Resolved QFP,37.489309,6.401302
2020.09.13 07:24:23,2020.09.13 07:24:23,,,,
2020.09.13 08:00:00,2020.09.13 06:00:00,,,,
2020.09.13 08:30:20,2020.09.13 08:00:00,2020.09.13 08:30:20,Resolved QFP,37.476536,6.397099
2020.09.13 09:14:09,2020.09.13 09:00:00,2020.09.13 09:14:09,Resolved QFP,37.471812,6.39378
2020.09.13 10:00:00,2020.09.13 08:00:00,,,,
2020.09.13 10:00:35,2020.09.13 10:00:00,2020.09.13 10:00:35,Resolved QFP,37.469892,6.387059
2020.09.13 12:00:00,2020.09.13 10:00:00,,,,
2020.09.13 12:00:00,2020.09.13 12:00:00,,,,
2020.09.13 12:04:09,2020.09.13 12:00:00,2020.09.13 12:04:09,Resolved QFP,37.453954,6.371491
2020.09.13 13:12:00,2020.09.13 13:00:00,2020.09.13 13:12:00,Resolved QFP,37.437324,6.36395
2020.09.13 14:00:00,2020.09.13 12:00:00,,,,
2020.09.13 14:26:27,2020.09.13 14:00:00,2020.09.13 14:26:27,Resolved QFP,37.412669,6.352317
2020.09.13 15:11:29,2020.09.13 15:00:00,2020.09.13 15:11:29,Resolved QFP,37.402648,6.346812
2020.09.13 15:15:49,2020.09.13 15:15:49,,,,
2020.09.13 16:00:00,2020.09.13 14:00:00,,,,
2020.09.13 16:04:02,2020.09.13 16:00:00,2020.09.13 16:04:02,Resolved QFP,37.392842,6.339286
2020.09.13 17:09:36,2020.09.13 17:00:00,2020.09.13 17:09:36,Resolved QFP,37.377304,6.326619
2020.09.13 18:00:00,2020.09.13 16:00:00,,,,
2020.09.13 18:18:18,2020.09.13 18:00:00,2020.09.13 18:18:18,Resolved QFP,37.368832,6.311876
2020.09.13 19:00:18,2020.09.13 19:00:00,2020.09.13 19:00:18,Resolved QFP,37.364864,6.308098
2020.09.13 20:00:00,2020.09.13 18:00:00,,,,
2020.09.13 20:00:25,2020.09.13 20:00:00,2020.09.13 20:00:25,Resolved QFP,37.359377,6.29703
2020.09.13 21:01:39,2020.09.13 21:00:00,2020.09.13 21:01:39,Resolved QFP,37.350505,6.28198
2020.09.13 22:00:00,2020.09.13 20:00:00,,,,
2020.09.13 22:10:10,2020.09.13 22:00:00,2020.09.13 22:10:10,Resolved QFP,37.346436,6.26396
2020.09.14 00:00:00,2020.09.13 22:00:00,,,,
2020.09.14 00:00:00,2020.09.14 00:00:00,,,,
2020.09.14 00:04:57,2020.09.14 00:00:00,2020.09.14 00:04:57,Resolved QFP,37.349239,6.226646
2020.09.14 02:00:00,2020.09.14 00:00:00,,,,
2020.09.14 02:02:23,2020.09.14 02:00:00,2020.09.14 02:02:23,Resolved QFP (Uncertain),37.362377,6.189473
2020.09.14 03:16:37,2020.09.14 03:00:00,2020.09.14 03:16:37,Resolved QFP,37.36972,6.166704
2020.09.14 04:00:00,2020.09.14 02:00:00,,,,
2020.09.14 05:00:06,2020.09.14 05:00:00,2020.09.14 05:00:06,Resolved QFP,37.383755,6.138081
2020.09.14 05:52:01,2020.09.14 05:52:01,,,,
2020.09.14 06:00:00,2020.09.14 04:00:00,,,,
2020.09.14 06:18:51,2020.09.14 06:00:00,2020.09.14 06:18:51,Resolved QFP,37.393598,6.112958
2020.09.14 07:10:52,2020.09.14 07:00:00,2020.09.14 07:10:52,Resolved QFP,37.399418,6.092848
2020.09.14 08:00:00,2020.09.14 06:00:00,,,,
2020.09.14 08:11:29,2020.09.14 08:00:00,2020.09.14 08:11:29,Resolved QFP,37.412506,6.071085
2020.09.14 10:00:00,2020.09.14 08:00:00,,,,
2020.09.14 10:09:51,2020.09.14 10:09:51,,,,
2020.09.14 10:10:00,2020.09.14 10:00:00,2020.09.14 10:10:00,Resolved QFP,37.433246,6.030133
2020.09.14 11:22:03,2020.09.14 11:00:00,2020.09.14 11:22:03,Resolved QFP,37.43989,6.001717
2020.09.14 12:00:00,2020.09.14 10:00:00,,,,
2020.09.14 12:00:00,2020.09.14 12:00:00,,,,
2020.09.14 12:10:17,2020.09.14 12:00:00,2020.09.14 12:10:17,Resolved QFP,37.441497,5.978635
2020.09.14 13:14:09,2020.09.14 13:00:00,2020.09.14 13:14:09,Resolved QFP,37.444289,5.953824
2020.09.14 14:00:00,2020.09.14 12:00:00,,,,
2020.09.14 14:20:02,2020.09.14 14:00:00,2020.09.14 14:20:02,Resolved QFP,37.452116,5.92845
2020.09.14 15:00:08,2020.09.14 15:00:00,2020.09.14 15:00:08,Resolved QFP,37.454788,5.908176
2020.09.14 16:00:00,2020.09.14 14:00:00,,,,
2020.09.14 16:14:53,2020.09.14 16:00:00,2020.09.14 16:14:53,Resolved QFP,37.461664,5.868728
2020.09.14 17:13:23,2020.09.14 17:00:00,2020.09.14 17:13:23,Resolved QFP,37.472678,5.845422
2020.09.14 17:13:34,2020.09.14 17:13:34,,,,
2020.09.14 17:44:01,2020.09.14 17:44:01,,,,
2020.09.14 18:00:00,2020.09.14 16:00:00,,,,
2020.09.14 18:11:32,2020.09.14 18:00:00,2020.09.14 18:11:32,Resolved QFP,37.484476,5.822308
2020.09.14 19:05:53,2020.09.14 19:00:00,2020.09.14 19:05:53,Resolved QFP,37.495507,5.802462
2020.09.14 20:00:00,2020.09.14 18:00:00,,,,
2020.09.14 21:02:24,2020.09.14 21:00:00,2020.09.14 21:02:24,Unresolved QFP,37.515154,5.751661
2020.09.14 22:00:00,2020.09.14 20:00:00,,,,
2020.09.15 00:00:00,2020.09.14 22:00:00,,,,
2020.09.15 00:00:00,2020.09.15 00:00:00,,,,
2020.09.15 00:08:56,2020.09.15 00:00:00,2020.09.15 00:08:56,Unresolved QFP,37.563307,5.677487
2020.09.15 01:00:11,2020.09.15 01:00:00,2020.09.15 01:00:11,Resolved QFP,37.577792,5.661139
2020.09.15 02:00:00,2020.09.15 00:00:00,,,,
2020.09.15 02:03:52,2020.09.15 02:00:00,2020.09.15 02:03:52,Resolved QFP,37.596097,5.64412
2020.09.15 03:00:07,2020.09.15 03:00:00,2020.09.15 03:00:07,Resolved QFP,37.611411,5.634118
2020.09.15 04:00:00,2020.09.15 02:00:00,,,,
2020.09.15 04:50:16,2020.09.15 04:50:16,,,,
2020.09.15 05:16:06,2020.09.15 05:00:00,2020.09.15 05:16:06,Resolved QFP,37.64209,5.612882
2020.09.15 06:00:00,2020.09.15 04:00:00,,,,
2020.09.15 06:19:32,2020.09.15 06:00:00,2020.09.15 06:19:32,Resolved QFP,37.651557,5.595639
2020.09.15 08:00:00,2020.09.15 06:00:00,,,,
2020.09.15 08:03:40,2020.09.15 08:00:00,2020.09.15 08:03:40,Resolved QFP,37.666327,5.577139
2020.09.15 09:10:19,2020.09.15 09:00:00,2020.09.15 09:10:19,Resolved QFP,37.676872,5.568985
2020.09.15 10:00:00,2020.09.15 08:00:00,,,,
2020.09.15 10:03:49,2020.09.15 10:00:00,2020.09.15 10:03:49,Unresolved QFP,37.686556,5.563788
2020.09.15 11:18:07,2020.09.15 11:00:00,2020.09.15 11:18:07,Resolved QFP,37.698436,5.533337
2020.09.15 12:00:00,2020.09.15 10:00:00,,,,
2020.09.15 12:00:00,2020.09.15 12:00:00,,,,
2020.09.15 12:06:40,2020.09.15 12:00:00,2020.09.15 12:06:40,Resolved QFP,37.700506,5.515131
2020.09.15 13:12:12,2020.09.15 13:00:00,2020.09.15 13:12:12,Resolved QFP,37.70331,5.49158
2020.09.15 13:12:23,2020.09.15 13:12:23,,,,
2020.09.15 14:00:00,2020.09.15 12:00:00,,,,
2020.09.15 14:00:07,2020.09.15 14:00:00,2020.09.15 14:00:07,Resolved QFP,37.70696,5.479606
2020.09.15 16:00:00,2020.09.15 14:00:00,,,,
2020.09.15 17:15:20,2020.09.15 17:00:00,2020.09.15 17:15:20,Unresolved QFP,37.726016,5.426244
2020.09.15 18:00:00,2020.09.15 16:00:00,,,,
2020.09.15 18:14:35,2020.09.15 18:00:00,2020.09.15 18:14:35,Resolved QFP,37.7355,5.419143
2020.09.15 20:00:00,2020.09.15 18:00:00,,,,
2020.09.15 22:00:00,2020.09.15 20:00:00,,,,
2020.09.16 00:00:00,2020.09.15 22:00:00,,,,
2020.09.16 00:00:00,2020.09.16 00:00:00,,,,
2020.09.16 00:00:09,2020.09.16 00:00:00,2020.09.16 00:00:09,Resolved QFP,37.788846,5.360931
2020.09.16 02:00:00,2020.09.16 00:00:00,,,,
2020.09.16 04:00:00,2020.09.16 02:00:00,,,,
2020.09.16 06:00:00,2020.09.16 04:00:00,,,,
2020.09.16 06:04:08,2020.09.16 06:00:00,2020.09.16 06:04:08,Resolved QFP (Uncertain),37.836451,5.245803
2020.09.16 07:08:16,2020.09.16 07:00:00,2020.09.16 07:08:16,Resolved QFP,37.84743,5.237291
2020.09.16 08:00:00,2020.09.16 06:00:00,,,,
2020.09.16 08:20:34,2020.09.16 08:00:00,2020.09.16 08:20:34,Resolved QFP,37.862275,5.227758
2020.09.16 10:00:00,2020.09.16 08:00:00,,,,
2020.09.16 10:38:48,2020.09.16 10:38:48,,,,
2020.09.16 10:38:58,2020.09.16 10:00:00,2020.09.16 10:38:58,Resolved QFP,37.887426,5.213782
2020.09.16 11:06:38,2020.09.16 11:00:00,2020.09.16 11:06:38,Resolved QFP,37.888442,5.209395
2020.09.16 12:00:00,2020.09.16 10:00:00,,,,
2020.09.16 12:00:00,2020.09.16 12:00:00,,,,
2020.09.16 12:25:21,2020.09.16 12:00:00,2020.09.16 12:25:21,Resolved QFP,37.889235,5.200833
2020.09.16 13:23:28,2020.09.16 13:00:00,2020.09.16 13:23:28,Resolved QFP,37.890625,5.189973
2020.09.16 14:00:00,2020.09.16 12:00:00,,,,
2020.09.16 14:00:07,2020.09.16 14:00:00,2020.09.16 14:00:07,Resolved QFP,37.89096,5.182698
2020.09.16 14:00:18,2020.09.16 14:00:18,,,,
2020.09.16 15:00:05,2020.09.16 15:00:00,2020.09.16 15:00:05,Resolved QFP,37.889547,5.170468
2020.09.16 16:00:00,2020.09.16 14:00:00,,,,
2020.09.16 17:08:10,2020.09.16 17:00:00,2020.09.16 17:08:10,Resolved QFP,37.884458,5.139266
2020.09.16 18:00:00,2020.09.16 16:00:00,,,,
2020.09.16 18:17:07,2020.09.16 18:00:00,2020.09.16 18:17:07,Resolved QFP,37.885187,5.124558
2020.09.16 20:00:00,2020.09.16 18:00:00,,,,
2020.09.16 22:00:00,2020.09.16 20:00:00,,,,
2020.09.17 00:00:00,2020.09.16 22:00:00,,,,
2020.09.17 00:00:00,2020.09.17 00:00:00,,,,
2020.09.17 00:04:25,2020.09.17 00:00:00,2020.09.17 00:04:25,Resolved QFP,37.922606,5.046677
2020.09.17 02:00:00,2020.09.17 00:00:00,,,,
2020.09.17 04:00:00,2020.09.17 02:00:00,,,,
2020.09.17 05:04:15,2020.09.17 05:00:00,2020.09.17 05:04:15,Unresolved QFP,37.956685,5.016718
2020.09.17 06:00:00,2020.09.17 04:00:00,,,,
2020.09.17 06:19:35,2020.09.17 06:00:00,2020.09.17 06:19:35,Resolved QFP,37.962362,5.002268
2020.09.17 06:49:15,2020.09.17 06:49:15,,,,
2020.09.17 07:18:43,2020.09.17 07:00:00,2020.09.17 07:18:43,Resolved QFP,37.965758,4.994922
2020.09.17 08:00:00,2020.09.17 06:00:00,,,,
2020.09.17 08:14:39,2020.09.17 08:00:00,2020.09.17 08:14:39,Resolved QFP,37.968785,4.988092
2020.09.17 09:09:24,2020.09.17 09:00:00,2020.09.17 09:09:24,Resolved QFP,37.970946,4.979412
2020.09.17 10:00:00,2020.09.17 08:00:00,,,,
2020.09.17 10:00:06,2020.09.17 10:00:00,2020.09.17 10:00:06,Resolved QFP,37.971736,4.969554
2020.09.17 11:00:06,2020.09.17 11:00:00,2020.09.17 11:00:06,Resolved QFP,37.973585,4.958079
2020.09.17 12:00:00,2020.09.17 10:00:00,,,,
2020.09.17 12:00:00,2020.09.17 12:00:00,,,,
2020.09.17 12:00:07,2020.09.17 12:00:00,2020.09.17 12:00:07,Resolved QFP,37.973785,4.942957
2020.09.17 13:07:21,2020.09.17 13:00:00,2020.09.17 13:07:21,Resolved QFP,37.971709,4.926558
2020.09.17 13:07:30,2020.09.17 13:07:30,,,,
2020.09.17 14:00:00,2020.09.17 12:00:00,,,,
2020.09.17 14:04:51,2020.09.17 14:00:00,2020.09.17 14:04:51,Resolved QFP,37.968634,4.917458
2020.09.17 15:00:07,2020.09.17 15:00:00,2020.09.17 15:00:07,Resolved QFP,37.969618,4.906645
2020.09.17 16:00:00,2020.09.17 14:00:00,,,,
2020.09.17 16:11:42,2020.09.17 16:00:00,2020.09.17 16:11:42,Resolved QFP (Uncertain),37.975146,4.89537
2020.09.17 18:00:00,2020.09.17 16:00:00,,,,
2020.09.17 18:16:23,2020.09.17 18:00:00,2020.09.17 18:16:23,Resolved QFP,37.982307,4.868642
2020.09.17 20:00:00,2020.09.17 18:00:00,,,,
2020.09.17 21:11:41,2020.09.17 21:00:00,2020.09.17 21:11:41,Resolved QFP (Uncertain),37.986958,4.847198
2020.09.17 22:00:00,2020.09.17 20:00:00,,,,
2020.09.17 23:39:53,2020.09.17 23:39:53,,,,
2020.09.18 00:00:00,2020.09.17 22:00:00,,,,
2020.09.18 00:00:00,2020.09.18 00:00:00,,,,
2020.09.18 00:11:02,2020.09.18 00:00:00,2020.09.18 00:11:02,Resolved QFP,37.995667,4.826752
2020.09.18 00:11:13,2020.09.18 00:11:13,,,,
2020.09.18 02:00:00,2020.09.18 00:00:00,,,,
2020.09.18 03:05:42,2020.09.18 03:00:00,2020.09.18 03:05:42,Unresolved QFP,38.009056,4.811861
2020.09.18 04:00:00,2020.09.18 02:00:00,,,,
2020.09.18 04:07:42,2020.09.18 04:00:00,2020.09.18 04:07:42,Resolved QFP,38.013151,4.807329
2020.09.18 06:00:00,2020.09.18 04:00:00,,,,
2020.09.18 06:06:41,2020.09.18 06:00:00,2020.09.18 06:06:41,Resolved QFP,38.017381,4.789233
2020.09.18 07:22:58,2020.09.18 07:00:00,2020.09.18 07:22:58,Resolved QFP,38.016968,4.773233
2020.09.18 08:00:00,2020.09.18 06:00:00,,,,
2020.09.18 08:18:22,2020.09.18 08:00:00,2020.09.18 08:18:22,Resolved QFP,38.015737,4.761447
2020.09.18 10:00:00,2020.09.18 08:00:00,,,,
2020.09.18 11:01:42,2020.09.18 11:00:00,2020.09.18 11:01:42,Unresolved QFP,38.021996,4.725912
2020.09.18 12:00:00,2020.09.18 10:00:00,,,,
2020.09.18 12:00:00,2020.09.18 12:00:00,,,,
2020.09.18 12:00:29,2020.09.18 12:00:00,2020.09.18 12:00:29,Resolved QFP,38.029111,4.720036
2020.09.18 13:00:10,2020.09.18 13:00:00,2020.09.18 13:00:10,Resolved QFP,38.0373,4.716805
2020.09.18 14:00:00,2020.09.18 12:00:00,,,,
2020.09.18 16:00:00,2020.09.18 14:00:00,,,,
2020.09.18 17:34:56,2020.09.18 17:34:56,,,,
2020.09.18 18:00:00,2020.09.18 16:00:00,,,,
2020.09.18 18:16:09,2020.09.18 18:00:00,2020.09.18 18:16:09,Resolved QFP,38.049653,4.662161
2020.09.18 20:00:00,2020.09.18 18:00:00,,,,
2020.09.18 22:00:00,2020.09.18 20:00:00,,,,
2020.09.19 00:00:00,2020.09.18 22:00:00,,,,
2020.09.19 00:00:00,2020.09.19 00:00:00,,,,
2020.09.19 00:10:42,2020.09.19 00:00:00,2020.09.19 00:10:42,Resolved QFP,38.07416,4.656608
2020.09.19 02:00:00,2020.09.19 00:00:00,,,,
2020.09.19 02:06:36,2020.09.19 02:00:00,2020.09.19 02:06:36,Unresolved QFP,38.083902,4.658913
2020.09.19 03:59:37,2020.09.19 03:59:37,,,,
2020.09.19 04:00:00,2020.09.19 02:00:00,,,,
2020.09.19 04:00:06,2020.09.19 04:00:00,2020.09.19 04:00:06,Resolved QFP,38.096148,4.660272
2020.09.19 05:07:14,2020.09.19 05:00:00,2020.09.19 05:07:14,Resolved QFP,38.103177,4.657958
2020.09.19 06:00:00,2020.09.19 04:00:00,,,,
2020.09.19 07:24:50,2020.09.19 07:00:00,2020.09.19 07:24:50,Resolved QFP,38.118084,4.628837
2020.09.19 08:00:00,2020.09.19 06:00:00,,,,
2020.09.19 08:07:52,2020.09.19 08:00:00,2020.09.19 08:07:52,Resolved QFP,38.121601,4.616226
2020.09.19 09:14:39,2020.09.19 09:00:00,2020.09.19 09:14:39,Resolved QFP,38.126108,4.597649
2020.09.19 10:00:00,2020.09.19 08:00:00,,,,
2020.09.19 10:02:28,2020.09.19 10:00:00,2020.09.19 10:02:28,Resolved QFP,38.133648,4.586682
2020.09.19 11:24:27,2020.09.19 11:00:00,2020.09.19 11:24:27,Resolved QFP,38.146341,4.568151
2020.09.19 11:24:36,2020.09.19 11:24:36,,,,
2020.09.19 12:00:00,2020.09.19 10:00:00,,,,
2020.09.19 12:00:00,2020.09.19 12:00:00,,,,
2020.09.19 12:15:27,2020.09.19 12:00:00,2020.09.19 12:15:27,Resolved QFP,38.148798,4.554428
2020.09.19 13:31:26,2020.09.19 13:00:00,2020.09.19 13:31:26,Resolved QFP,38.145418,4.536977
2020.09.19 14:00:00,2020.09.19 12:00:00,,,,
2020.09.19 14:49:12,2020.09.19 14:00:00,2020.09.19 14:49:12,Resolved QFP,38.138824,4.516275
2020.09.19 15:40:49,2020.09.19 15:00:00,2020.09.19 15:40:49,Unresolved QFP,37.093186,4.800333
2020.09.19 16:00:00,2020.09.19 14:00:00,,,,
2020.09.19 17:01:09,2020.09.19 17:00:00,2020.09.19 17:01:09,Resolved QFP,38.131497,4.484471
2020.09.19 18:00:00,2020.09.19 16:00:00,,,,
2020.09.19 18:38:17,2020.09.19 18:00:00,2020.09.19 18:38:17,Resolved QFP,38.128467,4.476972
2020.09.19 19:10:07,2020.09.19 19:00:00,2020.09.19 19:10:07,Resolved QFP,38.127795,4.471625
2020.09.19 20:00:00,2020.09.19 18:00:00,,,,
2020.09.19 22:00:00,2020.09.19 20:00:00,,,,
2020.09.20 00:00:00,2020.09.19 22:00:00,,,,
2020.09.20 00:00:00,2020.09.20 00:00:00,,,,
2020.09.20 00:35:00,2020.09.20 00:00:00,2020.09.20 00:35:00,Resolved QFP,38.111737,4.449703
2020.09.20 02:00:00,2020.09.20 00:00:00,,,,
2020.09.20 03:04:57,2020.09.20 03:00:00,2020.09.20 03:04:57,Unresolved QFP,38.101381,4.452727
2020.09.20 04:00:00,2020.09.20 02:00:00,,,,
2020.09.20 04:07:16,2020.09.20 04:00:00,2020.09.20 04:07:16,Resolved QFP,38.095701,4.455034
2020.09.20 04:28:42,2020.09.20 04:28:42,,,,
2020.09.20 05:08:59,2020.09.20 05:00:00,2020.09.20 05:08:59,Resolved QFP,38.088875,4.456462
2020.09.20 06:00:00,2020.09.20 04:00:00,,,,
2020.09.20 06:06:18,2020.09.20 06:00:00,2020.09.20 06:06:18,Resolved QFP,38.084375,4.447343
2020.09.20 07:02:50,2020.09.20 07:00:00,2020.09.20 07:02:50,Resolved QFP,38.082339,4.438072
2020.09.20 08:00:00,2020.09.20 06:00:00,,,,
2020.09.20 08:21:12,2020.09.20 08:21:12,,,,
2020.09.20 08:21:35,2020.09.20 08:00:00,2020.09.20 08:21:35,Resolved QFP,38.078561,4.426488
2020.09.20 09:04:09,2020.09.20 09:00:00,2020.09.20 09:04:09,Resolved QFP,38.079209,4.419496
2020.09.20 09:08:12,2020.09.20 09:08:12,,,,
2020.09.20 10:00:00,2020.09.20 08:00:00,,,,
2020.09.20 10:28:15,2020.09.20 10:00:00,2020.09.20 10:28:15,Resolved QFP,38.080803,4.410058
2020.09.20 11:20:46,2020.09.20 11:00:00,2020.09.20 11:20:46,Resolved QFP,38.078298,4.402871
2020.09.20 12:00:00,2020.09.20 10:00:00,,,,
2020.09.20 12:00:00,2020.09.20 12:00:00,,,,
2020.09.20 12:04:46,2020.09.20 12:00:00,2020.09.20 12:04:46,Resolved QFP,38.077054,4.396564
2020.09.20 13:38:41,2020.09.20 13:00:00,2020.09.20 13:38:41,Resolved QFP,38.069416,4.384786
2020.09.20 14:00:00,2020.09.20 12:00:00,,,,
2020.09.20 14:26:16,2020.09.20 14:00:00,2020.09.20 14:26:16,Resolved QFP,38.066353,4.377165
2020.09.20 16:00:00,2020.09.20 14:00:00,,,,
2020.09.20 16:44:32,2020.09.20 16:44:32,,,,
2020.09.20 17:25:36,2020.09.20 17:00:00,2020.09.20 17:25:36,Resolved QFP,38.059029,4.341284
2020.09.20 18:00:00,2020.09.20 16:00:00,,,,
2020.09.20 18:13:46,2020.09.20 18:00:00,2020.09.20 18:13:46,Resolved QFP,38.059892,4.330269
2020.09.20 20:00:00,2020.09.20 18:00:00,,,,
2020.09.20 22:00:00,2020.09.20 20:00:00,,,,
2020.09.21 00:00:00,2020.09.20 22:00:00,,,,
2020.09.21 00:00:00,2020.09.21 00:00:00,,,,
2020.09.21 01:00:17,2020.09.21 01:00:00,2020.09.21 01:00:17,Unresolved QFP,38.049243,4.351312
2020.09.21 02:00:00,2020.09.21 00:00:00,,,,
2020.09.21 03:01:42,2020.09.21 03:00:00,2020.09.21 03:01:42,Unresolved QFP,38.038288,4.358534
2020.09.21 04:00:00,2020.09.21 02:00:00,,,,
2020.09.21 04:00:18,2020.09.21 04:00:00,2020.09.21 04:00:18,Resolved QFP,38.031704,4.359388
2020.09.21 05:00:05,2020.09.21 05:00:00,2020.09.21 05:00:05,Resolved QFP,38.025555,4.359394
2020.09.21 06:00:14,2020.09.21 06:00:14,,,,
